field_id,year,crop_id,prev_crop_id,target_yield_t_ha,target_source,unit_fix_applied,field_tillable_area,field_calculated_area,field_soil_pH,field_soil_OM,field_soil_P,field_soil_K,field_soil_N,field_soil_Mg,ndvi_n_obs_asof,ndvi_mean_asof,ndvi_max_asof,ndvi_min_asof,ndvi_std_asof,ndvi_p25_asof,ndvi_p75_asof,ndvi_p10_max_asof,ndvi_slope_asof,ndvi_last_value_asof,ndvi_integral_asof,ndvi_peak_doy_asof,ndvi_amplitude_asof,ndvi_above_05_days_asof,years_since_sunflower,years_since_wheat,rotation_pair,wx_temp_mean_to_asof,wx_temp_max_to_asof,wx_precip_sum_to_asof,wx_srad_sum_to_asof,wx_srad_mean_to_asof,wx_vpd_max_to_asof,wx_vpd_mean_to_asof,wx_vpd_days_high_to_asof,wx_et0_sum_to_asof,wx_water_balance_to_asof,wx_gdd_sunflower_to_asof,wx_gdd_wheat_to_asof,wx_hot_d30_to_asof,wx_hot_d35_to_asof,wx_dry_days_to_asof,wx_drought_run_to_asof,wx_heat_run_to_asof,wx_precip_sum_last30d,wx_srad_sum_last30d,wx_et0_sum_last30d,wx_vpd_max_last30d,wx_temp_max_last30d,wx_apr_precip,wx_apr_temp_mean,wx_apr_temp_max,wx_apr_srad,wx_apr_et0,wx_apr_vpd_max,wx_apr_hot_d30,wx_may_precip,wx_may_temp_mean,wx_may_temp_max,wx_may_srad,wx_may_et0,wx_may_vpd_max,wx_may_hot_d30,wx_jun_precip,wx_jun_temp_mean,wx_jun_temp_max,wx_jun_srad,wx_jun_et0,wx_jun_vpd_max,wx_jun_hot_d30,wx_jul_precip,wx_jul_temp_mean,wx_jul_temp_max,wx_jul_srad,wx_jul_et0,wx_jul_vpd_max,wx_jul_hot_d30,ndvi_anom_mean_asof,ndvi_anom_max_asof,ndvi_anom_min_asof,ndvi_anom_last_value_asof,ndvi_anom_last30d_mean_asof,ndvi_baseline_n_years,gdd_at_asof,ndvi_at_gdd_200,ndvi_at_gdd_400,ndvi_at_gdd_600,ndvi_at_gdd_800,ndvi_at_gdd_1000,ndvi_at_gdd_1200,ndvi_at_gdd_1400,ndvi_peak_gdd_at_asof,ndvi_peak_value_at_asof,ndvi_growth_per_100gdd
219,2024,43.0,40.0,3.6718380952380953,physical_harvested_weight,False,210.0,209.86423,6.8,3.69625,212.37625,656.214605,8.491249999999999,446.25,55.0,0.4950545454545455,0.772,0.185,0.244220348953512,0.251,0.7555000000000001,0.7698,0.0066983153488906,0.596,27.228000000000005,196.0,0.587,29.0,1,2,40__43,14.9672131147541,32.5,409.30000000000007,2595.14,21.271639344262297,3.24,1.35,24,466.73,-57.42999999999995,1142.4,1362.0,8,0,72,6,4,151.60000000000002,674.22,128.29999999999998,2.62,30.5,62.8,6.046666666666667,20.5,544.65,80.48,1.55,0,81.3,14.029032258064516,27.2,622.74,116.16,2.41,0,110.9,19.01,32.5,730.26,136.94,3.24,7,154.3,20.625806451612902,30.5,697.49,133.15,2.62,1,0.0779192760514645,0.2274659383100559,-0.0590329613095237,-0.005990592903828,0.08790894505957,17,1251.2000000000003,0.257108843537415,0.40352476190476194,0.7453892013498312,0.7678420024420024,0.7560377142857143,0.6507761904761905,,936.6000000000003,0.7691428571428572,0.06436028791907138
220,2024,43.0,3.0,3.12756,physical_harvested_weight,False,25.0,24.0006,7.3,3.74,197.06,380.11444,6.0,420.0,53.0,0.553811320754717,0.8,0.168,0.2188500871065796,0.362,0.763,0.796,0.0061186095245866,0.663,29.352,195.0,0.632,31.0,3,2,3__43,14.022131147540984,31.1,482.69999999999993,2606.9199999999996,21.36819672131147,3.05,1.2822131147540985,16,456.36,26.33999999999992,1039.3,1255.7,5,0,71,6,3,198.2,676.53,126.08,2.62,29.4,79.8,5.213333333333334,19.7,546.82,77.95,1.52,0,83.1,12.948387096774193,26.3,627.31,112.97,2.29,0,120.1,18.066666666666663,31.1,733.29,134.72,3.05,5,199.7,19.706451612903223,29.4,699.5,130.72,2.62,0,0.0671624801514877,0.1586056547619048,-0.1211915369352868,0.0394359710550887,0.1021039654327154,17,1145.7,0.47742028985507245,0.5511612483745123,0.7603286978508217,0.7802864431486881,0.7671535108958838,,,880.6,0.7937142857142858,0.07055998365011242
222,2024,43.0,3.0,3.6562580645161287,physical_harvested_weight,False,62.0,62.12991,6.9,3.725,206.315,278.80506,4.845,420.0,55.0,0.5368,0.822,0.116,0.2271239469380701,0.384,0.769,0.8202,0.0065698484413484,0.641,29.524,200.0,0.706,27.0,3,2,3__43,14.022131147540984,31.1,482.69999999999993,2606.9199999999996,21.36819672131147,3.05,1.2822131147540985,16,456.36,26.33999999999992,1039.3,1255.7,5,0,71,6,3,198.2,676.53,126.08,2.62,29.4,79.8,5.213333333333334,19.7,546.82,77.95,1.52,0,83.1,12.948387096774193,26.3,627.31,112.97,2.29,0,120.1,18.066666666666663,31.1,733.29,134.72,3.05,5,199.7,19.706451612903223,29.4,699.5,130.72,2.62,0,0.1146274931724125,0.2269209483225107,-0.0775350649350649,0.1151881652661064,0.1703599297761062,17,1145.7,0.39339070567986234,0.5551274207128823,0.7718824273072061,0.7998666180758017,0.7773303377750233,,,863.5,0.8168571428571427,0.07043505542773477
223,2024,43.0,3.0,3.350857142857143,physical_harvested_weight,False,70.0,70.93112,6.433333333333334,3.6633333333333336,175.33333333333334,560.82853,6.72,430.0,57.0,0.5046842105263157,0.775,0.148,0.2238026353179379,0.348,0.742,0.7722,0.006457457175736,0.601,28.766999999999996,195.0,0.627,29.0,3,2,3__43,14.022131147540984,31.1,482.69999999999993,2606.9199999999996,21.36819672131147,3.05,1.2822131147540985,16,456.36,26.33999999999992,1039.3,1255.7,5,0,71,6,3,198.2,676.53,126.08,2.62,29.4,79.8,5.213333333333334,19.7,546.82,77.95,1.52,0,83.1,12.948387096774193,26.3,627.31,112.97,2.29,0,120.1,18.066666666666663,31.1,733.29,134.72,3.05,5,199.7,19.706451612903223,29.4,699.5,130.72,2.62,0,0.0735413022373139,0.1784556701468467,-0.0454250078046952,0.0707209489856548,0.114022859581624,17,1145.7,0.3771549053356283,0.531356893977103,0.7553236409608091,0.759381195335277,0.7365685230024214,,,863.5,0.7677142857142858,0.06832601268911664
224,2024,44.0,3.0,5.0582692307692305,physical_harvested_weight,False,104.0,106.08424,6.5,3.808,191.728,598.903534,18.618,516.0,52.0,0.5909423076923076,0.803,0.21,0.1764846270774725,0.48975,0.76125,0.7958000000000001,0.0019344870423907,0.415,30.728999999999996,161.0,0.5930000000000001,35.0,3,2,3__44,14.549180327868852,34.0,566.6000000000001,2559.7499999999995,20.981557377049175,3.82,1.3684426229508198,25,447.6,119.00000000000016,1103.8,1317.2,9,0,69,11,4,198.09999999999997,665.5999999999999,124.14,2.77,30.6,70.4,5.266666666666667,20.6,539.09,77.0,1.6,0,114.9,13.625806451612904,27.8,611.66,109.69,2.51,0,179.7,18.716666666666665,34.0,720.31,132.26,3.82,7,201.6,20.42258064516129,30.6,688.69,128.65,2.77,2,0.1338814481075216,0.4161321203102453,-0.182256862745098,-0.17881454248366,-0.1149409459369412,17,1209.8,0.6499929971988797,0.7844981949458485,0.7665714285714285,0.6724853537629562,0.5226267315216241,0.45252667814113595,,463.09999999999985,0.7901428571428571,0.12060876982371899
226,2024,44.0,3.0,4.9315,physical_harvested_weight,False,40.0,41.00801,7.2,3.79,218.81,806.48818,8.56,420.0,52.0,0.576,0.789,0.238,0.162298158670061,0.483,0.73875,0.7772000000000001,0.0019140226475099,0.45,29.952,162.0,0.551,35.0,3,2,3__44,14.626229508196722,33.2,533.5,2572.9399999999996,21.089672131147537,3.5,1.3404918032786888,22,453.21,80.29000000000002,1108.3000000000002,1324.7,8,0,69,11,4,159.70000000000002,670.3199999999998,125.74000000000004,2.61,30.5,66.4,5.426666666666667,20.1,540.35,77.63,1.55,0,107.9,13.703225806451613,27.5,614.96,111.59,2.41,0,196.3,18.773333333333333,33.2,724.09,133.66,3.5,7,162.89999999999998,20.438709677419357,30.5,693.54,130.33,2.61,1,0.1100526835201606,0.3249354392135642,-0.1419643790849672,-0.1419643790849672,-0.1097080664951564,17,1214.4000000000005,0.6246481481481482,0.767644376899696,0.7411638769949397,0.6421836734693878,0.5296329926313288,0.46873068623219705,,466.40000000000003,0.771,0.11139324354162065
227,2024,3.0,40.0,3.007739884393064,physical_harvested_weight,False,346.0,348.50924,6.953846153846154,3.8015384615384615,195.0484615384616,763.0697146153847,10.056153846153848,475.38461538461536,57.0,0.5265087719298246,0.754,0.171,0.2279088093112018,0.262,0.735,0.7508,0.0059019477198124,0.519,30.011,168.0,0.583,37.0,1,2,40__3,14.626229508196722,33.2,533.5,2572.9399999999996,21.089672131147537,3.5,1.3404918032786888,22,453.21,80.29000000000002,1108.3000000000002,1324.7,8,0,69,11,4,159.70000000000002,670.3199999999998,125.74000000000004,2.61,30.5,66.4,5.426666666666667,20.1,540.35,77.63,1.55,0,107.9,13.703225806451613,27.5,614.96,111.59,2.41,0,196.3,18.773333333333333,33.2,724.09,133.66,3.5,7,162.89999999999998,20.438709677419357,30.5,693.54,130.33,2.61,1,0.0958819405133831,0.268599536737772,-0.0469131652661063,-0.0380905695611577,0.046667216545029,17,1214.4000000000005,0.2997037037037038,0.6534367346938775,0.7424231218372909,0.7359561971129915,0.6952781456953645,0.547227880880449,,544.3000000000001,0.748,0.1091313396242552
228,2024,40.0,44.0,3.052881355932203,physical_harvested_weight,False,59.0,55.06353,6.699999999999999,3.515,179.82,438.82045,7.755,420.0,52.0,0.4954999999999999,0.769,0.192,0.2027732249810876,0.34725,0.6975,0.7666000000000001,0.0058915868092212,0.724,25.766,192.0,0.577,23.0,7,1,44__40,14.549180327868852,34.0,566.6000000000001,2559.7499999999995,20.981557377049175,3.82,1.3684426229508198,25,447.6,119.00000000000016,1103.8,1317.2,9,0,69,11,4,198.09999999999997,665.5999999999999,124.14,2.77,30.6,70.4,5.266666666666667,20.6,539.09,77.0,1.6,0,114.9,13.625806451612904,27.8,611.66,109.69,2.51,0,179.7,18.716666666666665,34.0,720.31,132.26,3.82,7,201.6,20.42258064516129,30.6,688.69,128.65,2.77,2,0.0565464711007866,0.1636789915966385,-0.0657755005411254,0.1636789915966385,0.1469082718587031,17,1209.8,0.4096050420168067,0.43746630727762803,0.6312857142857146,0.730869109947644,0.7322371967654986,0.7178261617900171,,917.7999999999996,0.7595714285714285,0.06298108284409655
229,2024,40.0,44.0,3.2544166666666663,physical_harvested_weight,False,12.0,9.82891,6.4,2.36,225.3,220.85171,12.11,480.0,52.0,0.4446923076923077,0.676,0.127,0.1855686207788145,0.2995,0.62325,0.6616000000000001,0.0053660774119693,0.658,23.124,197.0,0.549,24.0,7,1,44__40,14.549180327868852,34.0,566.6000000000001,2559.7499999999995,20.981557377049175,3.82,1.3684426229508198,25,447.6,119.00000000000016,1103.8,1317.2,9,0,69,11,4,198.09999999999997,665.5999999999999,124.14,2.77,30.6,70.4,5.266666666666667,20.6,539.09,77.0,1.6,0,114.9,13.625806451612904,27.8,611.66,109.69,2.51,0,179.7,18.716666666666665,34.0,720.31,132.26,3.82,7,201.6,20.42258064516129,30.6,688.69,128.65,2.77,2,0.0458167657008984,0.1390401027077498,-0.0598569964349376,0.1390401027077498,0.0915358695372088,17,1209.8,0.3344579831932773,0.4314258760107817,0.5744285714285717,0.6244532535527301,0.63604,0.6534767641996557,,1209.8,0.6564285714285715,0.03801754278353677
230,2024,40.0,43.0,3.2521793721973093,physical_harvested_weight,False,223.0,222.45567,7.1000000000000005,3.73,184.71,792.107215,3.6633333333333336,445.0,57.0,0.5184736842105263,0.797,0.181,0.2251170537830718,0.308,0.728,0.7928000000000001,0.0066306718908122,0.688,29.552999999999997,194.0,0.6160000000000001,31.0,2,1,43__40,14.9672131147541,32.5,409.30000000000007,2595.14,21.271639344262297,3.24,1.35,24,466.73,-57.42999999999995,1142.4,1362.0,8,0,72,6,4,151.60000000000002,674.22,128.29999999999998,2.62,30.5,62.8,6.046666666666667,20.5,544.65,80.48,1.55,0,81.3,14.029032258064516,27.2,622.74,116.16,2.41,0,110.9,19.01,32.5,730.26,136.94,3.24,7,154.3,20.625806451612902,30.5,697.49,133.15,2.62,1,0.0618696576731289,0.1276594949168479,-0.0429546054639804,0.0949887976402682,0.1127417794209587,17,1251.2000000000003,0.3010498866213152,0.41731428571428575,0.668,0.761090231990232,0.7840665714285716,0.7098227438284095,,953.5000000000002,0.791,0.0647557542112714
231,2024,43.0,40.0,3.806382978723404,physical_harvested_weight,False,235.0,231.50464,7.2625,3.685,204.0575,646.09227125,9.26,453.75,57.0,0.5334736842105264,0.79,0.182,0.2362054640293145,0.267,0.766,0.789,0.006298594052457,0.486,30.408000000000005,178.0,0.6080000000000001,33.0,1,2,40__43,14.626229508196722,33.2,533.5,2572.9399999999996,21.089672131147537,3.5,1.3404918032786888,22,453.21,80.29000000000002,1108.3000000000002,1324.7,8,0,69,11,4,159.70000000000002,670.3199999999998,125.74000000000004,2.61,30.5,66.4,5.426666666666667,20.1,540.35,77.63,1.55,0,107.9,13.703225806451613,27.5,614.96,111.59,2.41,0,196.3,18.773333333333333,33.2,724.09,133.66,3.5,7,162.89999999999998,20.438709677419357,30.5,693.54,130.33,2.61,1,0.090659280046566,0.1940667066593537,-0.0293031994047618,-0.0010969251336898,0.1115339811676783,17,1214.4000000000005,0.2803888888888889,0.5894408163265306,0.7731965745426236,0.7847073170731709,0.7465402081362348,0.5738286577470872,,698.0000000000001,0.7877142857142857,0.08771585557299841
232,2024,43.0,40.0,3.330304054054054,physical_harvested_weight,False,296.0,296.88138,6.609090909090909,3.7290909090909095,211.9754545454545,649.4797309090909,7.533636363636364,452.7272727272728,61.0,0.5050819672131148,0.786,0.13,0.2415434180216316,0.236,0.748,0.7808333333333334,0.0064768445931596,0.484,30.81,178.0,0.656,34.0,1,2,40__43,14.626229508196722,33.2,533.5,2572.9399999999996,21.089672131147537,3.5,1.3404918032786888,22,453.21,80.29000000000002,1108.3000000000002,1324.7,8,0,69,11,4,159.70000000000002,670.3199999999998,125.74000000000004,2.61,30.5,66.4,5.426666666666667,20.1,540.35,77.63,1.55,0,107.9,13.703225806451613,27.5,614.96,111.59,2.41,0,196.3,18.773333333333333,33.2,724.09,133.66,3.5,7,162.89999999999998,20.438709677419357,30.5,693.54,130.33,2.61,1,0.0722083287428122,0.1951702908202908,-0.0411091269841269,-0.0129456115779644,0.0821020968788756,17,1214.4000000000005,0.2558121693121693,0.5605505102040815,0.7610646165823277,0.770451468392235,0.7436953642384106,0.565667242123436,,678.6000000000001,0.7788571428571428,0.09081890331890329
234,2024,40.0,44.0,3.295057142857143,physical_harvested_weight,False,35.0,36.18,6.5,3.73,181.31,492.74302,14.32,480.0,49.0,0.5852448979591837,0.752,0.194,0.1655536821023399,0.567,0.682,0.7509999999999999,0.0042664217251422,0.678,28.677,195.0,0.558,37.0,6,1,44__40,14.549180327868852,34.0,566.6000000000001,2559.7499999999995,20.981557377049175,3.82,1.3684426229508198,25,447.6,119.00000000000016,1103.8,1317.2,9,0,69,11,4,198.09999999999997,665.5999999999999,124.14,2.77,30.6,70.4,5.266666666666667,20.6,539.09,77.0,1.6,0,114.9,13.625806451612904,27.8,611.66,109.69,2.51,0,179.7,18.716666666666665,34.0,720.31,132.26,3.82,7,201.6,20.42258064516129,30.6,688.69,128.65,2.77,2,0.0740728525438681,0.2367000877594627,-0.0050851851851851,0.0836204715219421,0.0727384599396285,17,1209.8,0.5736680672268908,0.6211690351533283,0.6917142857142857,0.7313829468960359,0.7135281167743479,0.6758123924268503,,900.9999999999997,0.743857142857143,0.05857287303192261
195,2025,43.0,40.0,2.7195121951219514,physical_harvested_weight,False,123.0,122.42127,6.9,3.6425,225.2,499.4803025,7.5175,427.5,71.0,0.4665211267605634,0.758,0.148,0.2165507362828533,0.269,0.6825000000000001,0.743,0.0059154002239509,0.517,33.123000000000005,196.0,0.61,37.0,1,2,40__43,15.583606557377047,33.2,291.8,2742.6299999999997,22.4805737704918,3.67,1.629590163934426,39,512.3499999999999,-220.5499999999999,1201.3,1431.4,9,0,79,10,2,114.2,711.08,133.67000000000002,3.67,33.2,46.4,8.283333333333333,28.0,567.36,100.52,3.35,0,57.1,14.667741935483871,31.5,695.83,131.17,3.34,2,64.2,20.083333333333332,30.8,746.16,143.39,2.65,2,124.1,19.20967741935484,33.2,733.28,137.27,3.67,5,0.072645640346277,0.2110408967575633,-0.0339730158730159,0.0320284411576078,0.0830305612279877,18,1315.4999999999998,0.27543387470997677,0.3280621118012423,0.6463820224719103,0.7169878706199461,0.7391162577390508,0.6354314868804662,,1009.9999999999997,0.7402857142857143,0.060442024343369656
197,2025,43.0,40.0,3.779416909620991,physical_harvested_weight,False,343.0,343.71311,6.976923076923077,3.579230769230769,216.96,502.5284007692308,4.591538461538462,454.61538461538464,73.0,0.4676301369863014,0.762,0.167,0.2234507396818475,0.224,0.694,0.756,0.0058844528937314,0.462,34.137,191.0,0.595,36.0,1,2,40__43,16.2827868852459,33.5,285.20000000000005,2760.3900000000003,22.62614754098361,3.93,1.7201639344262298,42,545.03,-259.8299999999999,1285.1,1515.8,11,0,79,10,2,91.2,717.5700000000002,139.97,3.93,33.5,63.1,9.01,27.8,571.86,105.13,3.36,0,66.8,15.30967741935484,32.5,700.53,142.44,3.53,2,53.6,21.01,31.9,747.62,153.83,3.32,4,101.7,19.719354838709677,33.5,740.38,143.63,3.93,5,0.0500598152221918,0.1841485791985792,-0.0784116241782908,-0.0535677809844475,0.0108908057585689,18,1400.0000000000002,0.2401382857142857,0.29906580293215135,0.5890129032258065,0.7339148277197058,0.7474372294372295,0.7065073757763974,0.4767142857142859,1018.4999999999999,0.7480000000000001,0.06301161869553738
207,2025,43.0,40.0,1.3522676043638986,physical_harvested_weight,False,110.91,110.91329,6.875,3.55,244.935,425.663535,5.4125,412.5,70.0,0.4680000000000001,0.781,0.151,0.2358685469251282,0.21025,0.7075,0.7592857142857142,0.0061146520589102,0.452,32.760000000000005,191.0,0.63,37.0,1,2,40__43,15.583606557377047,33.2,291.8,2742.6299999999997,22.4805737704918,3.67,1.629590163934426,39,512.3499999999999,-220.5499999999999,1201.3,1431.4,9,0,79,10,2,114.2,711.08,133.67000000000002,3.67,33.2,46.4,8.283333333333333,28.0,567.36,100.52,3.35,0,57.1,14.667741935483871,31.5,695.83,131.17,3.34,2,64.2,20.083333333333332,30.8,746.16,143.39,2.65,2,124.1,19.20967741935484,33.2,733.28,137.27,3.67,5,0.068329775090656,0.2430759216092549,-0.0258502725669391,-0.0258502725669391,0.0573818254682289,18,1315.4999999999998,0.2097411335764004,0.3388163265306124,0.7002616372391655,0.7337191864739034,0.7371745012611786,0.6218046647230316,,742.8999999999999,0.742,0.09333531025279859
208,2025,43.0,40.0,3.8430769230769233,physical_harvested_weight,False,130.0,128.21593,6.8,3.916,202.758,706.31834,5.7,504.0,64.0,0.512546875,0.78,0.184,0.2031348789664994,0.32275,0.71475,0.7686666666666667,0.0061122541954217,0.619,32.803,191.0,0.5960000000000001,35.0,1,2,40__43,15.15655737704918,32.4,301.1,2763.99,22.65565573770492,3.72,1.5640983606557382,34,521.6600000000001,-220.5600000000001,1158.6,1385.2000000000005,5,0,82,10,2,81.1,718.86,135.45000000000002,3.34,31.9,58.5,7.823333333333333,26.7,571.58,99.24,3.14,0,56.6,14.28064516129032,32.4,701.82,136.68,3.72,2,93.0,19.77,30.4,748.34,146.64,2.65,1,93.0,18.664516129032258,31.9,742.25,139.1,3.34,2,0.0781260307257592,0.149079330700164,0.0058466666666666,0.0261879352129351,0.0817602957035248,18,1270.6000000000001,0.348151397515528,0.46309795918367347,0.6354510582010583,0.7246431150077359,0.7617679999999999,0.6930682617874736,,916.6999999999998,0.7657142857142858,0.06656596344133474
209,2025,40.0,44.0,2.332040444223438,physical_harvested_weight,False,301.65,301.6502,7.042857142857143,3.5357142857142856,171.9557142857143,277.5815457142857,7.35,437.1428571428572,65.0,0.4600461538461537,0.759,0.148,0.2274478084355401,0.242,0.7,0.7558333333333334,0.0069416767074515,0.705,29.902999999999995,196.0,0.611,30.0,4,1,44__40,16.2827868852459,33.5,285.20000000000005,2760.3900000000003,22.62614754098361,3.93,1.7201639344262298,42,545.03,-259.8299999999999,1285.1,1515.8,11,0,79,10,2,91.2,717.5700000000002,139.97,3.93,33.5,63.1,9.01,27.8,571.86,105.13,3.36,0,66.8,15.30967741935484,32.5,700.53,142.44,3.53,2,53.6,21.01,31.9,747.62,153.83,3.32,4,101.7,19.719354838709677,33.5,740.38,143.63,3.93,5,0.0445140332790358,0.1438192751692752,-0.0280678571428571,0.070637974833808,0.0887140525369691,18,1305.4,0.242568,0.2929290828503239,0.4945354838709677,0.6691915472071182,0.743099567099567,0.744557453416149,,1146.8999999999999,0.7538571428571428,0.055266007363026046
210,2025,40.0,44.0,3.192550607287449,physical_harvested_weight,False,247.0,245.92428,7.2125,3.72,230.06625,480.10587375,9.455,423.75,69.0,0.4661739130434783,0.763,0.165,0.2162758542153334,0.256,0.717,0.7551666666666668,0.0065952792100703,0.709,32.166000000000004,196.0,0.598,31.0,4,1,44__40,16.2827868852459,33.5,285.20000000000005,2760.3900000000003,22.62614754098361,3.93,1.7201639344262298,42,545.03,-259.8299999999999,1285.1,1515.8,11,0,79,10,2,91.2,717.5700000000002,139.97,3.93,33.5,63.1,9.01,27.8,571.86,105.13,3.36,0,66.8,15.30967741935484,32.5,700.53,142.44,3.53,2,53.6,21.01,31.9,747.62,153.83,3.32,4,101.7,19.719354838709677,33.5,740.38,143.63,3.93,5,0.0301661800776526,0.1097481922398588,-0.0550091144149967,0.0857054012345678,0.0925976336027806,18,1347.0000000000002,0.26243085714285713,0.3340917149676099,0.46906175115207366,0.64002787456446,0.7456666666666667,0.7477278726708074,,1161.1999999999998,0.753,0.05113004816598741
212,2025,43.0,40.0,1.7024264705882353,physical_harvested_weight,False,136.0,134.83369,7.140000000000001,3.766,232.258,464.594502,5.536,432.0,69.0,0.4611739130434782,0.733,0.173,0.187487426169449,0.301,0.616,0.7291666666666666,0.0058140334435413,0.621,31.821,197.0,0.56,34.0,1,2,40__43,15.15655737704918,32.4,301.1,2763.99,22.65565573770492,3.72,1.5640983606557382,34,521.6600000000001,-220.5600000000001,1158.6,1385.2000000000005,5,0,82,10,2,81.1,718.86,135.45000000000002,3.34,31.9,58.5,7.823333333333333,26.7,571.58,99.24,3.14,0,56.6,14.28064516129032,32.4,701.82,136.68,3.72,2,93.0,19.77,30.4,748.34,146.64,2.65,1,93.0,18.664516129032258,31.9,742.25,139.1,3.34,2,0.0404287968428816,0.1174316271691272,-0.015603781512605,0.0063343734968734,0.052430472562417,18,1270.6000000000001,0.305777950310559,0.3476448979591837,0.5395304232804233,0.604071907957814,0.6905045714285715,0.6612637362637362,,1099.4,0.7281428571428571,0.05280267088385169
213,2025,3.0,9.0,1.53,physical_harvested_weight,False,14.0,16.53751,7.2,3.39,148.5,272.23874,13.42,420.0,62.0,0.4899677419354838,0.747,0.195,0.1995557135999494,0.2985,0.7062499999999999,0.7423333333333333,0.006326580962367,0.665,30.377999999999997,191.0,0.552,29.0,3,2,9__3,16.2827868852459,33.5,285.20000000000005,2760.3900000000003,22.62614754098361,3.93,1.7201639344262298,42,545.03,-259.8299999999999,1285.1,1515.8,11,0,79,10,2,91.2,717.5700000000002,139.97,3.93,33.5,63.1,9.01,27.8,571.86,105.13,3.36,0,66.8,15.30967741935484,32.5,700.53,142.44,3.53,2,53.6,21.01,31.9,747.62,153.83,3.32,4,101.7,19.719354838709677,33.5,740.38,143.63,3.93,5,0.0451324881403902,0.1047079380496047,-0.0062049253034547,0.0546457281915615,0.0756556925070813,18,1305.4,0.29236228571428574,0.3736692806000682,0.5131769585253456,0.6650931784478498,0.7384632034632035,0.7299895186335403,,1018.4999999999999,0.7415714285714285,0.05665773279230988
214,2025,3.0,9.0,1.53,physical_harvested_weight,False,9.0,10.99122,7.1,3.67,236.12,399.02591,8.82,420.0,62.0,0.4889354838709677,0.748,0.196,0.2006601099088626,0.299,0.7084999999999999,0.7421666666666668,0.0063846648632931,0.673,30.314,191.0,0.552,29.0,3,2,9__3,16.2827868852459,33.5,285.20000000000005,2760.3900000000003,22.62614754098361,3.93,1.7201639344262298,42,545.03,-259.8299999999999,1285.1,1515.8,11,0,79,10,2,91.2,717.5700000000002,139.97,3.93,33.5,63.1,9.01,27.8,571.86,105.13,3.36,0,66.8,15.30967741935484,32.5,700.53,142.44,3.53,2,53.6,21.01,31.9,747.62,153.83,3.32,4,101.7,19.719354838709677,33.5,740.38,143.63,3.93,5,0.0426590298923979,0.1034389951098284,-0.0129912016088487,0.0623483245149911,0.0793700811431366,18,1305.4,0.28818514285714286,0.37310398908966924,0.5110036866359446,0.6605439940682156,0.7383073593073592,0.7330807453416148,,1018.4999999999999,0.7417142857142858,0.05659409765373503
215,2025,40.0,44.0,3.0739240506329115,physical_harvested_weight,False,79.0,78.14849,6.666666666666667,3.776666666666667,192.12,392.99891,12.116666666666667,430.0,66.0,0.5176212121212121,0.73,0.168,0.192037540928339,0.33175,0.69275,0.7229999999999999,0.005499862655354,0.643,34.163000000000004,184.0,0.5619999999999999,38.0,4,1,44__40,15.3327868852459,33.2,334.59999999999997,2730.74,22.38311475409836,3.7,1.6133606557377047,33,497.39,-162.79000000000008,1171.4,1400.4,9,0,76,8,2,108.0,704.0,130.76000000000002,3.7,33.2,57.8,7.833333333333333,27.8,565.26,95.95,3.35,0,93.0,14.296774193548387,31.5,693.74,125.33,3.36,2,64.6,20.0,31.2,745.88,141.87,2.91,3,119.2,19.10967741935484,33.2,725.86,134.24,3.7,4,0.0676314801065486,0.1600138447971779,-0.0207616666666666,0.0503788680455346,0.0634145181071651,18,1285.0000000000002,0.33948737461086126,0.4973707201889019,0.6693257676902536,0.7167164986476517,0.7125939945404912,0.6709509379509381,,847.6000000000003,0.7207142857142858,0.06551930722727518
