field_id,year,crop_id,prev_crop_id,field_tillable_area,field_soil_pH,field_soil_OM,field_soil_P,field_soil_K,field_soil_N,field_soil_Mg,ndvi_n_obs_asof,ndvi_mean_asof,ndvi_max_asof,ndvi_min_asof,ndvi_std_asof,ndvi_p25_asof,ndvi_p75_asof,ndvi_slope_asof,ndvi_last_value_asof,ndvi_integral_asof,ndvi_peak_doy_asof,ndvi_amplitude_asof,ndvi_above_05_days_asof,years_since_sunflower,years_since_wheat,rotation_pair,wx_temp_mean_to_asof,wx_temp_max_to_asof,wx_precip_sum_to_asof,wx_srad_sum_to_asof,wx_vpd_max_to_asof,wx_vpd_mean_to_asof,wx_vpd_days_high_to_asof,wx_et0_sum_to_asof,wx_water_balance_to_asof,wx_gdd_sunflower_to_asof,wx_hot_d30_to_asof,wx_dry_days_to_asof,wx_drought_run_to_asof,wx_heat_run_to_asof,wx_apr_precip,wx_apr_srad,wx_apr_et0,wx_may_precip,wx_may_temp_mean,wx_may_temp_max,wx_may_srad,wx_may_et0,wx_may_vpd_max,wx_jun_precip,wx_jun_temp_mean,wx_jun_temp_max,wx_jun_srad,wx_jun_et0,wx_jun_vpd_max,wx_jun_hot_d30,wx_jul_precip,wx_jul_temp_mean,wx_jul_temp_max,wx_jul_srad,wx_jul_et0,wx_jul_vpd_max,wx_jul_hot_d30,ndvi_anom_mean_asof,ndvi_anom_max_asof,ndvi_anom_min_asof,ndvi_anom_last_value_asof,ndvi_anom_last30d_mean_asof,ndvi_baseline_n_years,target_yield_t_ha,target_source,unit_fix_applied,sowing_date,harvesting_date,sowing_date_valid,days_after_sowing_asof,sowing_doy,gdd_base_temp,gdd_from_sowing_asof,wx_sow_precip_sum,wx_sow_et0_sum,wx_sow_water_balance,wx_sow_srad_sum,wx_sow_vpd_max,wx_sow_vpd_days_high,wx_sow_hot_d30,wx_sow_dry_days,wx_sow_drought_run,ndvi_sow_n_obs,ndvi_sow_mean,ndvi_sow_max,ndvi_sow_last,ndvi_sow_peak_das,ndvi_at_das_30,ndvi_at_das_45,ndvi_at_das_60,ndvi_at_das_75,ndvi_at_das_90,ndvi_at_das_120,ndvi_sow_peak_gdd,ndvi_at_sow_gdd_200,ndvi_at_sow_gdd_400,ndvi_at_sow_gdd_600,ndvi_at_sow_gdd_800,ndvi_at_sow_gdd_1000,ndvi_at_sow_gdd_1200,ndvi_growth_per_100gdd_from_sow
216,2023,3.0,43.0,37.0,6.4,3.71,242.68,688.96085,7.64,540.0,53.0,0.4972830188679246,0.664,0.165,0.1524012055316171,0.414,0.627,0.0045751374620989,0.552,26.356000000000005,162.0,0.499,30.0,2,1,43__3,13.577868852459018,37.2,186.29999999999995,2808.87,5.25,1.82155737704918,47,518.9399999999999,-332.64,1074.4,16,88,13,6,45.2,570.22,74.12,27.0,11.316129032258065,26.3,729.15,128.98,2.6,56.9,19.233333333333334,34.2,770.41,158.74,4.3,8,57.2,21.200000000000003,37.2,739.09,157.1,5.25,8,-0.0473883098396439,0.0693927556818181,-0.1353632169913419,-0.1064673809523808,-0.0823446469931212,16,2.696783783783784,physical_harvested_weight,False,2023-05-07,2023-08-22,1,86.0,127.0,5.0,1124.4,139.5,425.42,-285.92,2100.9500000000003,5.25,46.0,16.0,63.0,13.0,46.0,0.5346987577639751,0.6487142857142858,0.5660000000000001,59.0,0.5697142857142857,0.6014285714285714,0.6483142857142857,0.5861428571428571,,,689.6999999999998,0.45383673469387753,0.6049074446680082,0.6081996428571428,0.6252979961215255,0.5752540584415583,,0.058875348700631366
217,2023,3.0,43.0,408.0,6.94,3.484666666666667,201.10266666666664,313.7409,4.662000000000001,472.0,64.0,0.33015625,0.582,0.138,0.1425266662275431,0.21575,0.481,0.0047107994939759,0.574,21.130000000000003,212.0,0.4439999999999999,13.0,2,1,43__3,13.404098360655736,36.2,158.1,2830.5299999999997,5.01,1.8172131147540984,46,550.18,-392.0799999999999,1059.4,12,95,13,6,41.5,571.1,77.82,34.2,11.1,26.6,732.41,136.25,2.82,30.3,19.05666666666667,33.5,773.73,170.32,4.26,7,52.1,20.961290322580645,36.2,753.29,165.79,5.01,5,-0.0973910605950486,-0.00817791005291,-0.2258308705183705,-0.0286606398809524,-0.1024230276992972,16,2.021480392156863,physical_harvested_weight,False,2023-05-18,2023-09-01,1,75.0,138.0,5.0,1021.7000000000002,92.09999999999998,408.74,-316.64000000000004,1891.62,5.01,41.0,12.0,58.0,11.0,49.0,0.3682390670553935,0.5787142857142856,0.5787142857142856,74.0,0.30028571428571427,0.481,0.5343928571428571,,,,1021.7000000000002,0.26210442349528645,0.3194566987416729,0.4896915542413602,0.5359258358662614,0.5780871180842279,,0.03686727216138979
218,2023,3.0,43.0,39.0,7.2,3.87,198.74,289.9543,4.86,390.0,56.0,0.4423035714285714,0.655,0.132,0.154538011926199,0.31425,0.5782499999999999,0.0053580826595691,0.561,24.769,195.0,0.523,30.0,2,1,43__3,13.404098360655736,36.2,158.1,2830.5299999999997,5.01,1.8172131147540984,46,550.18,-392.0799999999999,1059.4,12,95,13,6,41.5,571.1,77.82,34.2,11.1,26.6,732.41,136.25,2.82,30.3,19.05666666666667,33.5,773.73,170.32,4.26,7,52.1,20.961290322580645,36.2,753.29,165.79,5.01,5,-0.0100934106131362,0.0756225925925926,-0.0801637188208616,-0.0381968253968254,-0.0073591785818348,16,3.3693589743589745,physical_harvested_weight,False,2023-05-11,2023-08-26,1,82.0,131.0,5.0,1068.6000000000004,115.8,433.5,-317.7,2023.1599999999999,5.01,42.0,12.0,63.0,13.0,47.0,0.48172948328267473,0.6341428571428571,0.5545714285714286,64.0,0.4735714285714286,0.5576428571428571,0.6161632653061225,0.5917142857142856,,,784.2000000000002,0.3774107142857142,0.5114009852216749,0.5919083011583011,0.6335985815602837,0.5804060846560847,,0.05577490627741882
219,2023,40.0,43.0,210.0,6.8,3.69625,212.37625,656.214605,8.491249999999999,446.25,64.0,0.3510625,0.716,0.171,0.1932690704529568,0.219,0.501,0.0061950433944069,0.689,22.468,203.0,0.5449999999999999,16.0,2,1,43__40,14.235245901639344,37.0,156.1,2822.13,5.16,1.9070491803278689,50,556.4300000000001,-400.33,1139.1,14,94,20,6,37.9,569.96,80.9,24.1,11.86774193548387,27.3,732.59,137.07,2.9,40.2,20.046666666666667,34.9,769.79,173.3,4.68,8,53.9,21.570967741935487,37.0,749.79,165.16,5.16,6,-0.0645072081801943,0.0787566648629147,-0.2110049405455655,0.0787566648629147,0.0108412790876658,16,2.802523809523809,physical_harvested_weight,False,2023-05-13,2023-10-11,1,80.0,133.0,5.0,1111.8,116.19999999999999,427.25,-311.05,1971.86,5.16,45.0,14.0,62.0,20.0,49.0,0.3921895043731778,0.705,0.691,71.0,0.26557142857142857,0.42950000000000005,0.627,0.696047619047619,,,975.9000000000001,0.2283541033434651,0.2783773173391494,0.47818073281185675,0.6618310104529616,0.7042635599694423,,0.05329196514121458
220,2023,3.0,43.0,25.0,7.3,3.74,197.06,380.11444,6.0,420.0,54.0,0.4876296296296296,0.691,0.058,0.1671483369031605,0.3915,0.6335,0.0058937456965345,0.601,26.331999999999997,194.0,0.6329999999999999,28.0,2,1,43__3,13.404098360655736,36.2,158.1,2830.5299999999997,5.01,1.8172131147540984,46,550.18,-392.0799999999999,1059.4,12,95,13,6,41.5,571.1,77.82,34.2,11.1,26.6,732.41,136.25,2.82,30.3,19.05666666666667,33.5,773.73,170.32,4.26,7,52.1,20.961290322580645,36.2,753.29,165.79,5.01,5,-0.0150850079277378,0.0596902910052909,-0.1573404151404151,-0.0130566964285714,0.0065012522466849,16,3.3728800000000003,physical_harvested_weight,False,2023-05-10,2023-08-26,1,83.0,130.0,5.0,1078.7000000000003,115.8,437.96000000000004,-322.16,2044.6799999999998,5.01,42.0,12.0,64.0,13.0,45.0,0.5373714285714286,0.6811428571428572,0.6278571428571428,65.0,0.5380952380952381,0.6108571428571429,0.6642040816326531,0.6536071428571428,,,794.3000000000002,0.4553062499999999,0.5795702857142856,0.6412926617455492,0.6809234042553192,0.6390638655462187,,0.04956825882610122
222,2023,3.0,43.0,62.0,6.9,3.725,206.315,278.80506,4.845,420.0,57.0,0.4068771929824561,0.617,0.138,0.1564229612722291,0.28,0.57,0.005608989730275,0.541,23.192,184.0,0.479,19.0,2,1,43__3,13.404098360655736,36.2,158.1,2830.5299999999997,5.01,1.8172131147540984,46,550.18,-392.0799999999999,1059.4,12,95,13,6,41.5,571.1,77.82,34.2,11.1,26.6,732.41,136.25,2.82,30.3,19.05666666666667,33.5,773.73,170.32,4.26,7,52.1,20.961290322580645,36.2,753.29,165.79,5.01,5,-0.0426452984757058,0.0217771462912088,-0.0912162169312169,-0.0268677522130645,-0.0147707686311704,16,4.5005,physical_harvested_weight,False,2023-05-13,2023-08-25,1,80.0,133.0,5.0,1048.9,113.8,424.79999999999995,-310.99999999999994,1980.09,5.01,41.0,12.0,62.0,13.0,46.0,0.4516055900621119,0.6098571428571429,0.5484285714285714,61.0,0.4305714285714286,0.5531904761904762,0.6088571428571428,0.5626,,,740.4999999999999,0.36398860182370824,0.4564661224489796,0.608088948787062,0.6054913880445795,0.559562614763129,,0.054523605849525446
223,2023,3.0,43.0,70.0,6.433333333333334,3.6633333333333336,175.33333333333334,560.82853,6.72,430.0,58.0,0.373551724137931,0.607,0.116,0.1565972400793693,0.2565,0.5525,0.0054360339896051,0.595,21.665999999999997,203.0,0.491,19.0,2,1,43__3,13.404098360655736,36.2,158.1,2830.5299999999997,5.01,1.8172131147540984,46,550.18,-392.0799999999999,1059.4,12,95,13,6,41.5,571.1,77.82,34.2,11.1,26.6,732.41,136.25,2.82,30.3,19.05666666666667,33.5,773.73,170.32,4.26,7,52.1,20.961290322580645,36.2,753.29,165.79,5.01,5,-0.0852399409050176,0.0202173859126983,-0.1941528115981241,0.0202173859126983,-0.0464063748678983,16,2.3584285714285715,physical_harvested_weight,False,2023-05-16,2023-08-30,1,77.0,136.0,5.0,1033.4,92.49999999999999,416.43000000000006,-323.93000000000006,1934.3099999999997,5.01,41.0,12.0,60.0,12.0,46.0,0.41642236024844725,0.6011428571428572,0.5997142857142856,74.0,0.37285714285714283,0.5012857142857143,0.5743571428571428,0.6004285714285714,,,998.8000000000002,0.30531399564902106,0.39930717986676534,0.5502652005174645,0.5780091185410334,0.6010933113129645,,0.038644087659674205
224,2023,3.0,43.0,104.0,6.5,3.808,191.728,598.903534,18.618,516.0,57.0,0.4321754385964911,0.606,0.18,0.1511747127753261,0.327,0.564,0.0047634274680728,0.49,24.633999999999997,192.0,0.426,28.0,2,1,43__3,13.577868852459018,37.2,186.29999999999995,2808.87,5.25,1.82155737704918,47,518.9399999999999,-332.64,1074.4,16,88,13,6,45.2,570.22,74.12,27.0,11.316129032258065,26.3,729.15,128.98,2.6,56.9,19.233333333333334,34.2,770.41,158.74,4.3,8,57.2,21.200000000000003,37.2,739.09,157.1,5.25,8,-0.0419782316821323,0.0592857458513709,-0.1645955086580086,-0.153794742063492,-0.0955890609186565,16,2.481451923076923,physical_harvested_weight,False,2023-05-18,2023-08-23,1,75.0,138.0,5.0,1040.0,121.4,383.83,-262.42999999999995,1868.6699999999998,5.25,42.0,16.0,54.0,11.0,44.0,0.4932727272727273,0.593,0.5162857142857142,55.0,0.554,0.5637142857142857,0.5868928571428571,,,,707.2999999999998,0.44493519882179683,0.5502243788819876,0.5814603174603175,0.5872602179836511,0.5201290790427846,,0.046513083761111816
226,2023,3.0,43.0,40.0,7.2,3.79,218.81,806.48818,8.56,420.0,55.0,0.4109454545454544,0.584,0.144,0.1414116387368731,0.313,0.544,0.0048355668299054,0.524,22.601999999999993,183.0,0.4399999999999999,23.0,2,1,43__3,13.717213114754095,36.6,194.49999999999997,2810.98,5.06,1.8557377049180328,49,530.6100000000001,-336.1100000000001,1084.0999999999997,14,88,13,6,43.6,566.39,77.7,31.4,11.361290322580643,26.9,731.18,131.1,2.79,54.0,19.486666666666668,35.2,770.04,164.27,4.68,8,65.5,21.038709677419355,36.6,743.37,157.54,5.06,6,-0.0866601418992101,-0.0444980687830688,-0.1376515534812409,-0.1135547619047618,-0.0889506600228475,16,1.1793749999999998,physical_harvested_weight,False,2023-05-10,2023-08-24,1,83.0,130.0,5.0,1100.7999999999993,149.29999999999998,419.33000000000004,-270.0300000000001,2028.1700000000003,5.06,45.0,14.0,60.0,13.0,44.0,0.4581201298701299,0.5712857142857143,0.5448571428571428,55.0,0.42600000000000005,0.5260952380952382,0.5639047619047619,0.548,,,655.9999999999999,0.36472506738544475,0.4873516483516483,0.5505912220309811,0.551688198757764,0.5471744233104006,,0.05011949017525227
227,2023,40.0,44.0,346.0,6.953846153846154,3.8015384615384615,195.0484615384616,763.0697146153847,10.056153846153848,475.38461538461536,64.0,0.3844062499999999,0.746,0.149,0.2048036192574181,0.22975,0.5812499999999999,0.0068495724962985,0.684,24.601999999999997,204.0,0.597,18.0,5,1,44__40,13.717213114754095,36.6,194.49999999999997,2810.98,5.06,1.8557377049180328,49,530.6100000000001,-336.1100000000001,1084.0999999999997,14,88,13,6,43.6,566.39,77.7,31.4,11.361290322580643,26.9,731.18,131.1,2.79,54.0,19.486666666666668,35.2,770.04,164.27,4.68,8,65.5,21.038709677419355,36.6,743.37,157.54,5.06,6,-0.0515030090399123,0.1310078255078255,-0.1938289659992784,0.1018265625,0.0615095173107121,16,2.6015895953757227,physical_harvested_weight,False,2023-05-11,2023-10-09,1,82.0,131.0,5.0,1090.3999999999994,149.1,414.91999999999996,-265.81999999999994,2006.53,5.06,45.0,14.0,59.0,13.0,50.0,0.4296971428571429,0.7335714285714285,0.7014285714285714,71.0,0.3036428571428571,0.45692857142857146,0.6557619047619047,0.7212857142857142,,,928.8999999999997,0.24868163265306123,0.3236923076923076,0.5209755771160924,0.7145527950310561,0.7182250830564781,,0.059444897959183694
228,2023,44.0,43.0,59.0,6.699999999999999,3.515,179.82,438.82045,7.755,420.0,55.0,0.3992,0.551,0.231,0.1039780396394966,0.312,0.486,0.0028495955470126,0.379,21.956,169.0,0.32,6.0,6,1,43__44,13.577868852459018,37.2,186.29999999999995,2808.87,5.25,1.82155737704918,47,518.9399999999999,-332.64,1074.4,16,88,13,6,45.2,570.22,74.12,27.0,11.316129032258065,26.3,729.15,128.98,2.6,56.9,19.233333333333334,34.2,770.41,158.74,4.3,8,57.2,21.200000000000003,37.2,739.09,157.1,5.25,8,-0.0442602757541241,0.0370523809523809,-0.1760798678751803,-0.1760798678751803,-0.1283638701691826,16,1.5016949152542372,physical_harvested_weight,False,2022-08-31,2023-07-26,1,335.0,243.0,5.0,1526.0,620.4,758.78,-138.38,4490.370000000001,5.25,64.0,19.0,222.0,20.0,89.0,0.3348780096308186,0.5255714285714286,0.41028571428571425,289.0,0.21757142857142855,0.2167142857142857,0.21473214285714284,0.2249831932773109,0.225172268907563,0.22555042016806723,847.2999999999998,0.24733482142857147,0.2364642857142857,0.4036938775510205,0.4865535168195719,0.4901195923860796,0.48554040077569494,0.02592890516695478
229,2023,44.0,43.0,12.0,6.4,2.36,225.3,220.85171,12.11,480.0,56.0,0.4022321428571428,0.568,0.154,0.1513570743864875,0.2515,0.5357500000000001,0.0043619211950633,0.455,22.525,167.0,0.4139999999999999,24.0,6,1,43__44,13.577868852459018,37.2,186.29999999999995,2808.87,5.25,1.82155737704918,47,518.9399999999999,-332.64,1074.4,16,88,13,6,45.2,570.22,74.12,27.0,11.316129032258065,26.3,729.15,128.98,2.6,56.9,19.233333333333334,34.2,770.41,158.74,4.3,8,57.2,21.200000000000003,37.2,739.09,157.1,5.25,8,-0.0010465887194515,0.0732966666666667,-0.0778219539141414,-0.0778219539141414,-0.0326629510882635,16,3.443333333333334,physical_harvested_weight,False,2022-09-01,2023-07-26,1,334.0,244.0,5.0,1513.3999999999999,620.4000000000001,754.57,-134.16999999999996,4469.22,5.25,63.0,19.0,221.0,20.0,89.0,0.34384109149277686,0.5608571428571428,0.4635714285714286,288.0,0.23340476190476192,0.1992857142857143,0.16635714285714284,0.15713440405748097,0.15653846153846152,0.15534657650042263,834.6999999999999,0.28708571428571433,0.1749142857142857,0.42230369630369635,0.5337443609022556,0.5477691197691198,0.529563025210084,0.024335011409758387
230,2023,43.0,40.0,223.0,7.1000000000000005,3.73,184.71,792.107215,3.6633333333333336,445.0,63.0,0.3460317460317459,0.58,0.14,0.1339697867210895,0.2575,0.4825,0.0046412107447513,0.58,21.799999999999997,213.0,0.4399999999999999,14.0,1,2,40__43,14.235245901639344,37.0,156.1,2822.13,5.16,1.9070491803278689,50,556.4300000000001,-400.33,1139.1,14,94,20,6,37.9,569.96,80.9,24.1,11.86774193548387,27.3,732.59,137.07,2.9,40.2,20.046666666666667,34.9,769.79,173.3,4.68,8,53.9,21.570967741935487,37.0,749.79,165.16,5.16,6,-0.1079052590765342,-0.010313112073112,-0.2338507308663558,-0.0183835475288599,-0.1212022247392364,16,0.9786995515695068,physical_harvested_weight,False,2023-05-27,2023-09-20,1,66.0,147.0,5.0,998.5999999999999,102.2,359.46,-257.26,1634.8899999999999,5.16,41.0,14.0,49.0,20.0,42.0,0.4040408163265307,0.5665714285714286,0.5665714285714286,65.0,0.42342857142857143,0.5192857142857142,0.5557142857142858,,,,998.5999999999999,0.3040714285714286,0.3888755980861245,0.5148054421768707,0.5526753246753247,,,0.030618414233891868
231,2023,40.0,44.0,235.0,7.2625,3.685,204.0575,646.09227125,9.26,453.75,63.0,0.3749523809523809,0.633,0.166,0.1553632127987718,0.255,0.5225,0.0054882558132597,0.623,23.622,204.0,0.4669999999999999,19.0,7,1,44__40,13.717213114754095,36.6,194.49999999999997,2810.98,5.06,1.8557377049180328,49,530.6100000000001,-336.1100000000001,1084.0999999999997,14,88,13,6,43.6,566.39,77.7,31.4,11.361290322580643,26.9,731.18,131.1,2.79,54.0,19.486666666666668,35.2,770.04,164.27,4.68,8,65.5,21.038709677419355,36.6,743.37,157.54,5.06,6,-0.0811416198694525,0.054769780393218,-0.2383934088480963,0.054769780393218,-0.0335642984262469,16,2.2995063829787235,physical_harvested_weight,False,2023-05-08,2023-10-04,1,85.0,128.0,5.0,1121.1999999999994,149.29999999999998,428.79,-279.49,2079.9100000000003,5.06,47.0,14.0,62.0,13.0,52.0,0.4071620879120879,0.6254285714285714,0.6234285714285714,78.0,0.3301428571428571,0.38742857142857146,0.5484285714285715,0.6244285714285714,,,1025.2999999999997,0.2961992136304063,0.34305142857142856,0.46061284318287576,0.5770405315614618,0.6252237960339944,,0.04170590798554984
232,2023,40.0,44.0,296.0,6.609090909090909,3.7290909090909095,211.9754545454545,649.4797309090909,7.533636363636364,452.7272727272728,65.0,0.3717384615384615,0.707,0.146,0.1809633432428599,0.243,0.499,0.0061517134069773,0.68,24.163,204.0,0.5609999999999999,16.0,7,1,44__40,13.717213114754095,36.6,194.49999999999997,2810.98,5.06,1.8557377049180328,49,530.6100000000001,-336.1100000000001,1084.0999999999997,14,88,13,6,43.6,566.39,77.7,31.4,11.361290322580643,26.9,731.18,131.1,2.79,54.0,19.486666666666668,35.2,770.04,164.27,4.68,8,65.5,21.038709677419355,36.6,743.37,157.54,5.06,6,-0.0695838116234893,0.1038483225108225,-0.2459558986152736,0.1038483225108225,0.0005834921410289,16,2.6881993243243243,physical_harvested_weight,False,2023-05-08,2023-10-05,1,85.0,128.0,5.0,1121.1999999999994,149.29999999999998,428.79,-279.49,2079.9100000000003,5.06,47.0,14.0,62.0,13.0,53.0,0.4057547169811321,0.6932857142857143,0.6827142857142857,75.0,0.3005714285714286,0.363,0.5777142857142857,0.6932857142857143,,,974.9999999999998,0.27471559633027526,0.31588000000000005,0.42991344811540244,0.6291548172757477,0.6914119789558884,,0.05103519668737061
234,2023,44.0,43.0,35.0,6.5,3.73,181.31,492.74302,14.32,480.0,53.0,0.4711320754716981,0.652,0.197,0.1459779044712096,0.408,0.584,0.0042347484724424,0.426,24.97,192.0,0.455,28.0,5,1,43__44,13.577868852459018,37.2,186.29999999999995,2808.87,5.25,1.82155737704918,47,518.9399999999999,-332.64,1074.4,16,88,13,6,45.2,570.22,74.12,27.0,11.316129032258065,26.3,729.15,128.98,2.6,56.9,19.233333333333334,34.2,770.41,158.74,4.3,8,57.2,21.200000000000003,37.2,739.09,157.1,5.25,8,-0.0599792571009131,0.0096140873015873,-0.200284548611111,-0.200284548611111,-0.0788728165435754,16,1.7062857142857142,physical_harvested_weight,False,2022-09-02,2023-09-08,1,333.0,245.0,5.0,1498.7999999999997,620.4,750.23,-129.83000000000004,4448.8099999999995,5.25,62.0,19.0,220.0,20.0,87.0,0.38250574712643676,0.6344285714285715,0.4748571428571428,304.0,0.24,0.21480952380952378,0.202875,0.20035507844756398,0.2004417836498761,0.2006151940545004,1035.1999999999998,0.2631311475409836,0.29332967032967033,0.4835410714285715,0.5782639225181598,0.6174573094543941,0.5890488559059985,0.03380620947526154
195,2024,40.0,44.0,123.0,6.9,3.6425,225.2,499.4803025,7.5175,427.5,58.0,0.4611551724137931,0.801,0.176,0.2424666206479121,0.22325,0.724,0.0069920322926292,0.694,26.747,196.0,0.625,25.0,6,1,44__40,14.626229508196722,33.2,533.5,2572.9399999999996,3.5,1.3404918032786888,22,453.21,80.29000000000002,1108.3000000000002,8,69,11,4,66.4,540.35,77.63,107.9,13.703225806451613,27.5,614.96,111.59,2.41,196.3,18.773333333333333,33.2,724.09,133.66,3.5,7,162.89999999999998,20.438709677419357,30.5,693.54,130.33,2.61,1,0.0450155126549028,0.193511274509804,-0.0922002693385046,0.1576848654613359,0.1765101757596978,17,2.7365853658536587,physical_harvested_weight,False,2024-05-12,2024-09-29,1,81.0,133.0,5.0,1075.6000000000001,436.59999999999997,337.89,98.70999999999998,1825.91,3.5,19.0,8.0,40.0,11.0,42.0,0.5495986394557824,0.7984285714285715,0.7065714285714285,62.0,0.3854285714285714,0.6852857142857143,0.7895714285714286,0.7187142857142856,,,782.4000000000001,0.3021229159856162,0.5070527950310558,0.7566645097063215,0.7980996138996139,0.7173594470046082,,0.07332226347506483
197,2024,40.0,44.0,343.0,6.976923076923077,3.579230769230769,216.96,502.5284007692308,4.591538461538462,454.61538461538464,58.0,0.4584137931034483,0.798,0.144,0.2460667161061559,0.22775,0.7315,0.0071056333018817,0.721,26.588,201.0,0.654,25.0,6,1,44__40,14.9672131147541,32.5,409.30000000000007,2595.14,3.24,1.35,24,466.73,-57.42999999999995,1142.4,8,72,6,4,62.8,544.65,80.48,81.3,14.029032258064516,27.2,622.74,116.16,2.41,110.9,19.01,32.5,730.26,136.94,3.24,7,154.3,20.625806451612902,30.5,697.49,133.15,2.62,1,0.0106852503339358,0.1549492657669129,-0.1777103163176693,0.1549492657669129,0.1255218751243395,17,3.2877551020408164,physical_harvested_weight,False,2024-05-13,2024-10-02,1,80.0,134.0,5.0,1086.5000000000002,320.9,342.02,-21.120000000000005,1814.0,3.24,22.0,8.0,43.0,6.0,42.0,0.547122448979592,0.7944285714285714,0.7357142857142858,63.0,0.37714285714285717,0.6718571428571428,0.7907142857142857,0.7448571428571428,,,825.2000000000002,0.290384126984127,0.4504395604395602,0.7302332112332113,0.792147672552167,0.7468452380952382,,0.06870589883213976
207,2024,40.0,44.0,110.91,6.875,3.55,244.935,425.663535,5.4125,412.5,55.0,0.4803454545454544,0.818,0.123,0.2590055259629393,0.2175,0.7404999999999999,0.0073046569815369,0.711,26.418999999999993,195.0,0.695,26.0,6,1,44__40,14.626229508196722,33.2,533.5,2572.9399999999996,3.5,1.3404918032786888,22,453.21,80.29000000000002,1108.3000000000002,8,69,11,4,66.4,540.35,77.63,107.9,13.703225806451613,27.5,614.96,111.59,2.41,196.3,18.773333333333333,33.2,724.09,133.66,3.5,7,162.89999999999998,20.438709677419357,30.5,693.54,130.33,2.61,1,0.0619026391945397,0.1842633626177743,-0.0620605805652681,0.1795891711229946,0.1705449006678234,17,3.107023712920386,physical_harvested_weight,False,2024-05-06,2024-09-29,1,87.0,127.0,5.0,1126.9000000000003,448.0,359.86999999999995,88.13000000000005,1954.4199999999998,3.5,21.0,8.0,44.0,11.0,44.0,0.5444512987012987,0.8105714285714286,0.7208571428571428,69.0,0.35091428571428573,0.6242857142857143,0.7889642857142857,0.7755714285714286,,,851.2000000000002,0.2950348913759052,0.5185045438022536,0.7619469808541972,0.8006190476190476,0.7512223214285716,,0.07190988465370779
208,2024,40.0,43.0,130.0,6.8,3.916,202.758,706.31834,5.7,504.0,56.0,0.5170357142857143,0.765,0.17,0.1943622321746649,0.331,0.6890000000000001,0.0056825839866038,0.682,28.954,197.0,0.595,31.0,3,1,43__40,14.022131147540984,31.1,482.69999999999993,2606.9199999999996,3.05,1.2822131147540985,16,456.36,26.33999999999992,1039.3,5,71,6,3,79.8,546.82,77.95,83.1,12.948387096774193,26.3,627.31,112.97,2.29,120.1,18.066666666666663,31.1,733.29,134.72,3.05,5,199.7,19.706451612903223,29.4,699.5,130.72,2.62,0,0.0647316343673709,0.1394251443001442,0.0048096153846154,0.0443522472625413,0.0741804878504614,17,2.360615384615385,physical_harvested_weight,False,2024-05-06,2024-09-26,1,87.0,127.0,5.0,1065.4999999999998,390.09999999999997,362.64,27.45999999999998,1976.3200000000002,3.05,16.0,5.0,47.0,6.0,46.0,0.5721739130434782,0.7592857142857142,0.6894285714285715,69.0,0.5334857142857142,0.5924285714285713,0.7070000000000001,0.7462142857142857,,,800.3999999999999,0.48828571428571427,0.5833864337101746,0.6966417338443242,0.7592556390977443,0.6943669803250642,,0.059748089137689746
209,2024,44.0,44.0,301.65,7.042857142857143,3.5357142857142856,171.9557142857143,277.5815457142857,7.35,437.1428571428572,56.0,0.6001785714285715,0.792,0.246,0.1721257956868067,0.4375,0.77175,0.000510373748405,0.352,33.61,163.0,0.546,36.0,3,1,44__44,14.9672131147541,32.5,409.30000000000007,2595.14,3.24,1.35,24,466.73,-57.42999999999995,1142.4,8,72,6,4,62.8,544.65,80.48,81.3,14.029032258064516,27.2,622.74,116.16,2.41,110.9,19.01,32.5,730.26,136.94,3.24,7,154.3,20.625806451612902,30.5,697.49,133.15,2.62,1,0.1989366188305159,0.5129019638347764,-0.257649533146592,-0.2456882098293862,-0.1772257790239549,17,4.5289739764627885,physical_harvested_weight,False,2023-09-01,2024-07-30,1,335.0,244.0,5.0,1573.1000000000001,949.7,675.69,274.01,4202.41,3.24,25.0,8.0,201.0,12.0,79.0,0.5671211573236891,0.7898571428571428,0.35828571428571426,289.0,0.4497857142857143,0.5927142857142857,0.4811052631578947,0.4459172932330827,0.4406780952380952,0.4344780952380952,854.7999999999996,0.42825606469002714,0.5212355838887279,0.7628928571428572,0.7887820197044335,0.7663393357342937,0.6399775844764135,0.05330692532967686
