field_id,year,yield_t_ha,harvested_weight_t,completed_area_ha,completed_date,humidity,protein_content,oil_content,operation_id,crop_id,variety,till_type,sowing_date,harvesting_date,standard_name,field_name,field_tillable_area,field_calculated_area,lat,long,cropwise_t_ha,target_yield_t_ha,target_source,prev_crop_id,prev_standard_name,rotation_pair,years_since_sunflower,years_since_wheat,asof_tag,sowing_known_asof,sowing_doy,days_after_sowing_asof,ndvi_n_obs_asof,ndvi_mean_asof,ndvi_max_asof,ndvi_min_asof,ndvi_std_asof,ndvi_p25_asof,ndvi_p75_asof,ndvi_last_value_asof,ndvi_last_doy_asof,ndvi_peak_doy_asof,ndvi_amplitude_asof,ndvi_slope_asof,ndvi_integral_asof,ndvi_last30d_mean_asof,ndvi_above_05_days_asof,cw_temp_n_obs_asof,cw_temp_mean_asof,cw_temp_max_asof,cw_temp_min_asof,cw_temp_std_asof,cw_temp_p25_asof,cw_temp_p75_asof,cw_temp_last_value_asof,cw_temp_last_doy_asof,cw_temp_peak_doy_asof,cw_temp_amplitude_asof,cw_temp_slope_asof,cw_temp_integral_asof,cw_temp_last30d_mean_asof,cw_sm_n_obs_asof,cw_sm_mean_asof,cw_sm_max_asof,cw_sm_min_asof,cw_sm_std_asof,cw_sm_p25_asof,cw_sm_p75_asof,cw_sm_last_value_asof,cw_sm_last_doy_asof,cw_sm_peak_doy_asof,cw_sm_amplitude_asof,cw_sm_slope_asof,cw_sm_integral_asof,cw_sm_last30d_mean_asof,gdd_to_asof,heat_days_ge30_to_asof,cold_days_le0_to_asof,field_soil_pH,field_soil_OM,field_soil_N,field_soil_P,field_soil_K,field_soil_Mg,field_soil_S,field_soil_Zn,s2_ndvi_mean,s2_ndre_mean,s2_evi_mean,s2_gcvi_mean,s2_cloud_cover,s2_pixels_10m,s2_pixels_20m,s2_ndre_minus_ndvi,s2_evi_minus_ndvi
409,2023,2.5293023255813956,108.76,43.0,2023-09-18,0.0,0.0,0.0,16399,43.0,Токката,,2023-05-23,2023-09-18,wheat_spring,Подубинское ,43.0,41.30918,50.41032432899289,82.54062779124911,2.2369,2.5293023255813956,v26_harvest_op,40.0,sunflower,sunflower->wheat_spring,1.0,2.0,08_01,1,143.0,70.0,57,0.391438596491228,0.619,0.114,0.1424134107552461,0.316,0.515,0.619,213.0,213.0,0.505,0.0052775242719726,38.2335,0.5790588235294117,16,122,15.092622950819674,46.3,-30.6,22.33936435258412,-3.3125,34.875,27.9,213.0,157.0,76.9,0.350282063344592,2226.7250000000004,33.215,213,0.4553427230046949,0.851,0.0375,0.2214855889420735,0.2645,0.6234999999999999,0.662,213.0,115.0,0.8135,0.0025143384553485,96.6005,0.5838548387096775,2316.6,53,38,5.0,5.6,7.235,37.95,573.5,394.0,8.645,1.655,0.320040225982666,0.2497409135103225,0.3408855497837066,0.940471887588501,8.8e-05,3446.0,860.0,-0.07029931247234353,0.020845323801040594
409,2024,4.935348837209302,212.22,43.0,2024-08-27,0.0,0.0,0.0,30346,43.0,Токката РС-2 (Дивиденд Суприм),,2024-05-07,2024-08-27,wheat_spring,Подубинское ,43.0,41.30918,50.41032432899289,82.54062779124911,4.6515,4.935348837209302,v26_harvest_op,43.0,wheat_spring,wheat_spring->wheat_spring,2.0,1.0,08_01,1,128.0,86.0,50,0.57558,0.787,0.136,0.2077138502844719,0.4155,0.77625,0.602,214.0,196.0,0.651,0.005653402873025,62.37199999999999,0.7256666666666667,32,120,10.240833333333336,35.9,-30.0,20.1144402765498,-7.725,27.5625,32.5,214.0,130.0,65.9,0.2866463211785397,1630.7999999999995,25.29347826086956,214,0.5478060747663551,0.9635,0.0405,0.2918004311145054,0.259125,0.798,0.6935,214.0,101.0,0.923,0.0038428825944145,116.6565,0.8071774193548388,1843.25,13,41,8.0,5.6,,,,5.72,,,0.641431450843811,0.5332958102226257,0.7967762351036072,2.846266984939575,6.2e-05,3446.0,860.0,-0.1081356406211853,0.15534478425979614
409,2025,2.956279069767442,127.12,43.0,2025-09-28,0.0,0.0,0.0,36418,40.0,LG 54.63CL,,2025-05-05,2025-09-28,sunflower,Подубинское ,43.0,41.30918,50.41032432899289,82.54062779124911,3.1284,2.956279069767442,v26_harvest_op,43.0,wheat_spring,wheat_spring->sunflower,3.0,1.0,08_01,1,125.0,88.0,61,0.4919016393442623,0.75,0.188,0.1830700577999753,0.307,0.673,0.678,213.0,198.0,0.562,0.0056105820982501,55.428999999999995,0.7019333333333333,27,106,8.148584905660377,38.7,-23.6,19.658263730634207,-9.5,28.2,22.15,177.0,142.0,62.3,0.3782628416459621,1011.025,,211,0.5182630331753555,0.9565,0.0035,0.2965969918935094,0.182,0.76925,0.617,213.0,99.0,0.953,0.003839454360506,110.023,0.7771612903225806,1065.1,22,44,6.1,3.62,,177.76,759.87798,420.0,9.61,4.35,0.6296886801719666,0.4156475663185119,0.7922321557998657,2.3141486644744873,2.6e-05,3446.0,860.0,-0.21404111385345465,0.16254347562789917
410,2021,3.5784,89.46,25.0,2021-09-06,0.0,0.0,0.0,7153,43.0,Дарья,,2021-05-19,2021-09-06,wheat_spring,Полати Серов ,25.0,23.98649,50.4328045370444,82.53635282347939,3.6836,3.5784,v26_harvest_op,,missing,missing->wheat_spring,,,08_01,1,139.0,74.0,56,0.5454107142857143,0.753,0.212,0.1888738029919254,0.44825,0.7275,0.687,213.0,196.0,0.541,0.0060224761004824,55.203,0.7315555555555555,31,113,13.102212389380531,41.3,-33.3,21.0886837806656,-5.4,29.9,28.95,213.0,147.0,74.6,0.2882636496772969,2060.475,25.98695652173913,213,0.428575117370892,0.937,0.0,0.2899559121264798,0.098,0.6499999999999999,0.5735,213.0,193.0,0.937,0.0040461198685677,90.942,0.6853870967741935,1983.8,28,36,,,,,,,,,0.8229867219924927,0.6244220733642578,0.5940093994140625,5.501409530639648,0.014259,2397.0,593.0,-0.19856464862823486,-0.22897732257843018
410,2022,2.7344,68.36,25.0,2022-09-23,0.0,0.0,0.0,9433,40.0,"LG 54.63CL, Неома",,2022-05-12,2022-09-23,sunflower,Полати Серов ,25.0,23.98649,50.4328045370444,82.53635282347939,2.6089,2.7344,v26_harvest_op,43.0,wheat_spring,wheat_spring->sunflower,,1.0,08_01,1,132.0,81.0,59,0.4720847457627118,0.737,0.195,0.195592475691089,0.2734999999999999,0.651,0.633,213.0,184.0,0.542,0.0063488951825666,49.632000000000005,0.6929999999999998,32,134,10.248134328358208,39.25,-22.3,20.57614399597626,-10.575,28.6,30.6,209.0,138.0,61.55,0.2899237105782269,2061.3750000000005,26.325,212,0.441504716981132,0.906,0.0,0.275362663910457,0.12525,0.653375,0.5535,213.0,112.0,0.906,0.0034900879877751,93.48175,0.6415483870967743,1604.4,32,57,,,,,,,,,0.5627995729446411,0.4192038774490356,0.6358239650726318,1.9592663049697876,9.3e-05,2397.0,593.0,-0.14359569549560552,0.07302439212799072
410,2023,2.0831999999999997,52.08,25.0,2023-09-18,0.0,0.0,0.0,16400,43.0,Ликамеро,,2023-05-23,2023-09-18,wheat_spring,Полати Серов ,25.0,23.98649,50.4328045370444,82.53635282347939,1.5129,2.0831999999999997,v26_harvest_op,40.0,sunflower,sunflower->wheat_spring,1.0,2.0,08_01,1,143.0,70.0,53,0.4189811320754716,0.569,0.177,0.120797427588198,0.389,0.513,0.569,213.0,213.0,0.3919999999999999,0.0040518253957982,41.120000000000005,0.5351874999999999,18,117,16.858547008547006,44.25,-28.6,21.054539769307777,-0.55,33.9,27.5,213.0,157.0,72.85,0.3455048753159604,2485.125,34.052499999999995,213,0.4542840375586854,0.8545,0.0375,0.2214196042667658,0.2625,0.6214999999999999,0.6635,213.0,115.0,0.8170000000000001,0.0025176286071214,96.37425000000002,0.5827741935483871,2343.3500000000004,53,31,,,,,,,,,0.311575323343277,0.2374846041202545,0.3239300549030304,0.885335385799408,8.8e-05,2397.0,593.0,-0.07409071922302249,0.012354731559753418
410,2024,5.5360000000000005,138.4,25.0,2024-08-27,0.0,0.0,0.0,30347,43.0,Токката,,2024-05-17,2024-08-27,wheat_spring,Полати Серов ,25.0,23.98649,50.4328045370444,82.53635282347939,3.9944,5.5360000000000005,v26_harvest_op,43.0,wheat_spring,wheat_spring->wheat_spring,2.0,1.0,08_01,1,138.0,76.0,50,0.53854,0.781,0.181,0.2029914490809896,0.3585,0.70875,0.652,214.0,192.0,0.6000000000000001,0.0057051566898104,58.8115,0.723153846153846,31,122,9.76639344262295,35.35,-28.7,19.772353445233467,-8.862499999999999,26.75,32.1,214.0,130.0,64.05,0.2766928880497242,1796.775,25.71590909090909,214,0.547193925233645,0.962,0.0415,0.29084404805703,0.25975,0.7971250000000001,0.6915,214.0,101.0,0.9205,0.003827519736983,116.5265,0.8050161290322579,1815.9,13,45,,,,,,,,,0.6352001428604126,0.5315883755683899,0.783716082572937,2.8257033824920654,6.2e-05,2397.0,593.0,-0.1036117672920227,0.14851593971252441
410,2025,3.5672,89.18,25.0,2025-10-10,0.0,0.0,0.0,36419,40.0,LG 54.63CL,,2025-05-05,2025-10-10,sunflower,Полати Серов ,25.0,23.98649,50.4328045370444,82.53635282347939,2.8756,3.5672,v26_harvest_op,43.0,wheat_spring,wheat_spring->sunflower,3.0,1.0,08_01,1,125.0,88.0,65,0.5012,0.732,0.213,0.1770134458169774,0.318,0.67,0.655,213.0,184.0,0.519,0.0051594937496112,55.339,0.6843333333333332,34,106,9.266037735849055,35.25,-21.65,18.567311948144464,-7.9,26.9125,24.0,177.0,142.0,56.9,0.3645182883905924,1169.725,,211,0.5177962085308057,0.955,0.004,0.2959780656418225,0.1835,0.768,0.6145,213.0,194.0,0.951,0.0038270940428355,109.92375,0.7764677419354838,1087.8,18,42,6.7,3.66,,196.2,929.68597,420.0,13.6,2.28,0.623993456363678,0.421935498714447,0.7889957427978516,2.351057291030884,2.6e-05,2397.0,593.0,-0.20205795764923096,0.16500228643417358
411,2021,3.3794202898550725,466.36,138.0,2021-09-01,0.0,0.0,0.0,7154,43.0,Дарья,,2021-05-21,2021-09-01,wheat_spring,Поляково лев ,140.0,139.15363,50.37358069998933,82.52687062377306,3.5534,3.3794202898550725,v26_harvest_op,,missing,missing->wheat_spring,,,08_01,1,141.0,72.0,57,0.4794736842105263,0.744,0.118,0.2066322358356183,0.265,0.691,0.679,213.0,196.0,0.626,0.0068577377153797,49.4115,0.7091176470588235,28,111,12.872972972972976,41.45,-33.7,21.068565440484793,-3.075,29.424999999999997,29.35,213.0,147.0,75.15,0.3069250829340421,2015.325,26.69,213,0.4266408450704226,0.9405,0.0,0.2905711251212264,0.0965,0.6545,0.5805,213.0,193.0,0.9405,0.0040641725507337,90.527,0.6885967741935485,1915.25,26,32,4.98,4.84,10.744,9.45,273.2,401.2,20.62,0.998,0.7654232382774353,0.5466151237487793,0.5345586538314819,4.016630172729492,0.014259,11509.0,2890.0,-0.218808114528656,-0.23086458444595337
411,2022,2.331159420289855,321.7,138.0,2022-09-22,0.0,0.0,0.0,9434,40.0,Р63 LE10 (1317),,2022-05-07,2022-09-22,sunflower,Поляково лев ,140.0,139.15363,50.37358069998933,82.52687062377306,2.5859,2.331159420289855,v26_harvest_op,43.0,wheat_spring,wheat_spring->sunflower,,1.0,08_01,1,127.0,86.0,68,0.456985294117647,0.732,0.14,0.2071262397561007,0.23925,0.668,0.646,213.0,194.0,0.592,0.0067226591754327,45.86100000000001,0.696952380952381,30,138,9.89855072463768,40.6,-23.75,20.414749340935444,-9.9,27.6,29.85,209.0,138.0,64.35,0.2911225986473609,1782.55,25.156521739130437,212,0.4430825471698114,0.892,0.0,0.2756574885051803,0.12625,0.657625,0.5685,213.0,112.0,0.892,0.0035248943316755,93.808,0.6520645161290323,1601.9,25,55,4.98,4.84,10.744,9.45,273.2,401.2,20.62,0.998,0.5657545328140259,0.3991926610469818,0.6544735431671143,1.8670858144760132,9.3e-05,11509.0,2890.0,-0.16656187176704407,0.08871901035308838
411,2023,2.796521739130435,385.92,138.0,2023-09-09,0.0,0.0,0.0,16401,43.0,Дарья,,2023-05-09,2023-09-09,wheat_spring,Поляково лев ,140.0,139.15363,50.37358069998933,82.52687062377306,1.6618,2.796521739130435,v26_harvest_op,40.0,sunflower,sunflower->wheat_spring,1.0,2.0,08_01,1,129.0,84.0,59,0.4281016949152542,0.647,0.151,0.1456759457960302,0.3305,0.536,0.49,213.0,186.0,0.496,0.0051233460153821,41.2535,0.5863529411764706,24,124,15.59475806451613,43.75,-30.65,20.778527628909085,-1.675,33.7625,29.5,213.0,157.0,74.4,0.3282556808953857,2264.1,31.836,213,0.4577042253521127,0.8455,0.038,0.2219432779352509,0.2685,0.6245,0.6605000000000001,213.0,115.0,0.8075,0.0025120436070842,97.1045,0.5863225806451614,2339.15,50,37,4.98,4.84,10.744,9.45,273.2,401.2,20.62,0.998,0.3841570317745209,0.3036984205245971,0.4252684414386749,1.15495502948761,8.8e-05,11509.0,2890.0,-0.08045861124992376,0.04111140966415405
411,2024,2.626714285714286,367.74,140.0,2024-09-06,0.0,0.0,0.0,30348,43.0,Токката РС-2 (Дивиденд Суприм),,2024-05-05,2024-09-06,wheat_spring,Поляково лев ,140.0,139.15363,50.37358069998933,82.52687062377306,4.5369,2.626714285714286,v26_harvest_op,43.0,wheat_spring,wheat_spring->wheat_spring,2.0,1.0,08_01,1,126.0,88.0,61,0.553327868852459,0.751,0.156,0.198016038538319,0.41,0.739,0.515,214.0,179.0,0.595,0.0051571303340636,58.93249999999999,0.6743529411764707,38,117,12.163247863247864,36.15,-28.5,19.49305968226052,-6.2,27.8,30.35,214.0,130.0,64.65,0.2767421041976217,1735.025,25.41521739130435,214,0.549392523364486,0.968,0.0385,0.2936790123256146,0.257625,0.8051250000000001,0.6990000000000001,214.0,101.0,0.9295,0.003871863740583,116.99300000000002,0.8119838709677419,1942.7,15,38,4.98,4.84,10.744,9.45,273.2,401.2,20.62,0.998,0.5812379717826843,0.4442110657691955,0.6803697943687439,2.1313955783843994,6.2e-05,11509.0,2890.0,-0.13702690601348883,0.09913182258605957
411,2025,2.8207142857142857,394.9,140.0,2025-09-28,0.0,0.0,0.0,36420,40.0,P63LE10,,2025-05-08,2025-09-28,sunflower,Поляково лев ,140.0,139.15363,50.37358069998933,82.52687062377306,2.5486999999999997,2.8207142857142857,v26_harvest_op,43.0,wheat_spring,wheat_spring->sunflower,3.0,1.0,08_01,1,128.0,85.0,69,0.4688695652173912,0.75,0.166,0.1947796907131329,0.31,0.671,0.666,213.0,196.0,0.584,0.0060480635080566,51.848499999999994,0.7048888888888888,31,107,9.187383177570092,35.5,-23.4,19.42288621806993,-9.425,28.6,23.4,177.0,142.0,58.9,0.3688458258480404,1029.325,,211,0.5193578199052132,0.962,0.003,0.2978771633230221,0.1795,0.76975,0.622,213.0,99.0,0.959,0.0038646043677497,110.25575,0.7790806451612904,1143.85,21,44,6.725,3.4675,,192.92,796.0322875,427.5,13.46,3.5025,0.6459625363349915,0.4211855828762054,0.8528347611427307,2.39992094039917,2.6e-05,11509.0,2890.0,-0.22477695345878607,0.20687222480773926
412,2021,3.440727272727273,189.24,55.0,2021-08-27,0.0,0.0,0.0,7155,43.0,Гранни,,2021-05-23,2021-08-27,wheat_spring,Раскарчевка ,55.0,55.32,50.34453310180949,82.53882938252768,4.0841,3.440727272727273,v26_harvest_op,,missing,missing->wheat_spring,,,08_01,1,143.0,70.0,54,0.5114259259259258,0.786,0.181,0.2251831026036739,0.26575,0.735,0.647,213.0,196.0,0.605,0.0071744646894748,53.122,0.7460666666666668,29,108,13.281018518518522,44.7,-33.6,21.638265271565096,-2.5875,30.3125,29.9,213.0,129.0,78.30000000000001,0.301815202738838,2214.175,25.92619047619047,213,0.4257441314553989,0.9435,0.0,0.2910092266188432,0.0935,0.6575,0.585,213.0,193.0,0.9435,0.0040741988520791,90.334,0.6908064516129033,1912.9,28,32,6.2,5.5,8.967,25.567,339.0,446.667,12.6,0.843,0.817203164100647,0.615930438041687,0.6277433037757874,5.151202201843262,0.014259,3775.0,945.0,-0.20127272605895996,-0.18945986032485962
412,2022,2.478909090909091,136.34,55.0,2022-07-28,0.0,0.0,0.0,9435,43.0,,,2021-09-11,2022-07-28,wheat_spring,Раскарчевка ,55.0,55.32,50.34453310180949,82.53882938252768,,2.478909090909091,v26_harvest_op,43.0,wheat_spring,wheat_spring->wheat_spring,,1.0,08_01,1,254.0,324.0,58,0.4555689655172414,0.655,0.183,0.1537251367133903,0.3315,0.5814999999999999,0.404,209.0,184.0,0.472,0.0042585884846697,44.166999999999994,0.5386000000000001,29,134,10.443283582089547,42.6,-23.35,21.66226496806017,-10.4,30.6375,32.95,209.0,137.0,65.95,0.3139946331169951,2015.9000000000003,28.611904761904764,212,0.4441650943396227,0.885,0.0,0.2760831347115591,0.129125,0.6591250000000001,0.577,213.0,112.0,0.885,0.0035478708721757,94.03325,0.6585161290322581,2112.2499999999995,40,55,6.2,5.5,8.967,25.567,339.0,446.667,12.6,0.843,0.2460027486085891,0.1863769143819809,0.2296523153781891,0.8351014852523804,9.3e-05,3775.0,945.0,-0.05962583422660819,-0.016350433230400002
412,2023,3.3007272727272725,181.54,55.0,2023-08-21,0.0,0.0,0.0,16402,44.0,Булава,,2022-09-03,2023-08-21,wheat_winter,Раскарчевка ,55.0,55.32,50.34453310180949,82.53882938252768,3.0162,3.3007272727272725,v26_harvest_op,43.0,wheat_spring,wheat_spring->wheat_winter,,1.0,08_01,1,246.0,332.0,55,0.4333090909090908,0.707,0.15,0.1714176051982433,0.29,0.583,0.544,213.0,186.0,0.5569999999999999,0.005894696131718,44.151,0.6394375,21,125,15.6516,47.15,-30.65,21.975729281186553,-3.15,36.0,29.2,213.0,157.0,77.8,0.3474068146089424,2378.075,31.90909090909091,213,0.4591291079812206,0.841,0.038,0.2219578609028641,0.2725,0.6225,0.656,213.0,115.0,0.8029999999999999,0.0025033696270374,97.41,0.5876612903225805,2408.2500000000005,49,37,6.2,5.5,8.967,25.567,339.0,446.667,12.6,0.843,0.4255019128322601,0.3526084721088409,0.4737036824226379,1.4058082103729248,8.8e-05,3775.0,945.0,-0.07289344072341919,0.04820176959037781
412,2024,4.356727272727273,239.62,55.0,2024-09-25,0.0,0.0,0.0,31118,40.0,Неома,,2024-04-29,2024-09-25,sunflower,Раскарчевка ,55.0,55.32,50.34453310180949,82.53882938252768,3.1647,4.356727272727273,v26_harvest_op,44.0,wheat_winter,wheat_winter->sunflower,,1.0,08_01,1,120.0,94.0,52,0.4948269230769231,0.798,0.191,0.206250754884758,0.32425,0.6922499999999999,0.684,214.0,192.0,0.607,0.0063713108170014,54.221,0.7478181818181819,23,114,11.858333333333333,37.85,-28.4,20.335215885673776,-7.1375,29.225,29.75,214.0,130.0,66.25,0.2890953891626442,1923.75,25.905,214,0.5501542056074766,0.971,0.0365,0.2954481263767112,0.255875,0.80625,0.7025,214.0,101.0,0.9345,0.0039013355945278,117.15499999999996,0.8154354838709679,1458.9499999999998,23,39,6.2,5.5,8.967,25.567,339.0,446.667,12.6,0.843,0.6674710512161255,0.5089234113693237,0.9032160639762878,2.8945515155792236,6.2e-05,3775.0,945.0,-0.15854763984680176,0.23574501276016235
412,2025,4.6632727272727275,256.48,55.0,2025-08-17,0.0,0.0,0.0,35785,43.0,Ликамеро,,2025-05-09,2025-08-17,wheat_spring,Раскарчевка ,55.0,55.32,50.34453310180949,82.53882938252768,4.029,4.6632727272727275,v26_harvest_op,40.0,sunflower,sunflower->wheat_spring,1.0,2.0,08_01,1,129.0,84.0,62,0.4817258064516129,0.767,0.158,0.2210816641814803,0.25475,0.7042499999999999,0.436,213.0,173.0,0.609,0.0062089940371408,53.8765,0.6627142857142857,31,99,9.436363636363636,40.6,-23.65,21.153943704463405,-10.55,30.425,24.3,177.0,153.0,64.25,0.4079046325688802,1137.775,,211,0.5201943127962085,0.967,0.0025,0.2990736648875441,0.1775,0.76875,0.625,213.0,99.0,0.9645,0.0038868862770048,110.43425,0.7801612903225806,1456.1,27,43,6.85,3.545,,146.085,456.31117,420.0,12.415,3.105,0.4663492143154144,0.3517076075077057,0.505312979221344,1.597760558128357,2.6e-05,3775.0,945.0,-0.11464160680770868,0.03896376490592962
414,2021,3.512465753424658,512.82,146.0,2021-09-11,0.0,0.0,0.0,7156,43.0,Дарья,,2021-05-21,2021-09-11,wheat_spring,Седуха,145.0,143.48793,50.340032468961965,82.61432091432118,3.403,3.512465753424658,v26_harvest_op,,missing,missing->wheat_spring,,,08_01,1,141.0,72.0,52,0.4542115384615384,0.731,0.183,0.2210799834847857,0.24475,0.6982499999999999,0.653,213.0,187.0,0.548,0.0067024390657481,49.4785,0.7028666666666668,24,106,16.20566037735849,42.15,-28.5,18.22711581625014,-0.125,29.875,29.2,213.0,152.0,70.65,0.278193448023297,2427.8999999999996,26.847500000000004,213,0.4266338028169014,0.9505,0.0,0.2911432978624674,0.096,0.6615,0.587,213.0,193.0,0.9505,0.0040752419649265,90.52225,0.693290322580645,2006.2,27,27,5.367,5.817,15.483,43.983,455.667,468.0,15.483,1.482,0.8211246132850647,0.5919070839881897,0.6401327252388,4.921697616577148,0.078975,14370.0,3587.0,-0.229217529296875,-0.18099188804626465
414,2022,3.1254794520547944,456.32,146.0,2022-09-24,0.0,0.0,0.0,9436,40.0,Неома,,2022-05-03,2022-09-24,sunflower,Седуха,145.0,143.48793,50.340032468961965,82.61432091432118,2.7477,3.1254794520547944,v26_harvest_op,43.0,wheat_spring,wheat_spring->sunflower,,1.0,08_01,1,123.0,90.0,58,0.4185689655172414,0.738,0.165,0.2205073391591939,0.18975,0.6687500000000001,0.671,209.0,197.0,0.573,0.0072989391783199,43.382,0.7154285714285713,23,136,9.957352941176472,40.4,-26.3,20.81899278639911,-11.4375,28.4125,31.3,209.0,162.0,66.7,0.3005334571419556,1835.8249999999991,25.563043478260862,212,0.4451556603773584,0.8875,0.0,0.2767986323039162,0.131125,0.66275,0.5805,213.0,112.0,0.8875,0.003567546750045,94.24325000000002,0.6630322580645163,1616.1,22,53,5.367,5.817,15.483,43.983,455.667,468.0,15.483,1.482,0.5920231938362122,0.4558720886707306,0.7204539775848389,2.235567331314087,0.000159,14370.0,3587.0,-0.13615110516548157,0.1284307837486267
414,2023,2.6454794520547944,386.24,146.0,2023-08-09,19.0,0.0,0.0,16403,43.0,Дарья,,2023-05-07,2023-08-09,wheat_spring,Седуха,145.0,143.48793,50.340032468961965,82.61432091432118,2.3745000000000003,2.6454794520547944,v26_harvest_op,40.0,sunflower,sunflower->wheat_spring,1.0,2.0,08_01,1,127.0,86.0,58,0.4139827586206896,0.579,0.178,0.1329600006456842,0.3117499999999999,0.531,0.368,213.0,192.0,0.4009999999999999,0.0039733833754557,40.602,0.50475,24,126,15.905555555555557,41.9,-33.9,20.53148687413521,-1.275,33.225,30.3,213.0,195.0,75.8,0.3399044066913219,2431.9249999999993,32.563636363636355,213,0.4579507042253521,0.8415,0.038,0.2209631523717854,0.274,0.6245,0.6485000000000001,213.0,115.0,0.8035,0.0024813953372855,97.16225,0.5857903225806452,2429.100000000001,52,33,5.367,5.817,15.483,43.983,455.667,468.0,15.483,1.482,0.3622768223285675,0.2884687781333923,0.4102139770984649,1.1115920543670654,0.001354,14370.0,3587.0,-0.07380804419517523,0.047937154769897405
414,2024,5.663586206896552,821.22,145.0,2024-08-07,0.0,0.0,0.0,30154,3.0,Заломе,,2024-04-24,2024-08-07,barley_spring,Седуха,145.0,143.48793,50.340032468961965,82.61432091432118,5.0198,5.663586206896552,v26_harvest_op,43.0,wheat_spring,wheat_spring->barley_spring,2.0,1.0,08_01,1,115.0,99.0,56,0.4897142857142857,0.778,0.169,0.2355423615438052,0.20875,0.731,0.36,214.0,180.0,0.609,0.0046630836501171,54.5795,0.5655333333333332,27,116,11.528448275862068,34.3,-28.5,19.237558926595163,-6.8125,26.9125,31.55,214.0,130.0,62.8,0.2763403510889677,1841.275,25.75952380952381,214,0.5490163551401869,0.97,0.0365,0.296826223530705,0.254,0.806875,0.7,214.0,101.0,0.9335,0.003932387937711,116.9165,0.8155967741935484,1865.8500000000004,15,37,5.367,5.817,15.483,43.983,455.667,468.0,15.483,1.482,0.5938555598258972,0.4480999112129211,0.7174517512321472,2.199979543685913,0.232018,14370.0,3587.0,-0.14575564861297613,0.12359619140625
414,2025,4.15848275862069,602.98,145.0,2025-07-29,0.0,0.0,0.0,35422,24.0,Тренди,,2025-04-29,2025-07-29,pea,Седуха,145.0,143.48793,50.340032468961965,82.61432091432118,3.3817,4.15848275862069,v26_harvest_op,3.0,barley_spring,barley_spring->pea,3.0,2.0,08_01,1,119.0,94.0,63,0.4860952380952381,0.779,0.168,0.2231791731113313,0.236,0.7075,0.268,213.0,178.0,0.611,0.0044341333229811,54.714000000000006,0.5612941176470589,33,108,7.97037037037037,34.8,-25.7,18.963212482082344,-11.5,25.8375,24.8,177.0,128.0,60.5,0.3754771592103274,916.075,,211,0.520983412322275,0.967,0.0025,0.300080543626603,0.1775,0.7725,0.621,213.0,99.0,0.9645,0.0039027061239958,110.60075,0.7801129032258064,1168.85,11,41,6.7,3.596,,96.634,527.349932,510.0,13.806,6.742,0.4098164141178131,0.2454252541065216,0.5030311942100525,1.3642449378967283,0.574222,14370.0,3587.0,-0.1643911600112915,0.09321478009223938
415,2021,2.8478125,182.26,64.0,2021-08-27,0.0,0.0,0.0,7157,43.0,Дарья,,2021-05-08,2021-08-27,wheat_spring,Тиханчиха ,64.0,64.38392,50.34559388073818,82.50188189938262,3.5022,2.8478125,v26_harvest_op,,missing,missing->wheat_spring,,,08_01,1,128.0,85.0,54,0.5120925925925925,0.748,0.199,0.1950584213073306,0.359,0.7075,0.651,213.0,196.0,0.5489999999999999,0.006463946781793,51.521,0.7165625,29,110,12.562727272727274,41.0,-32.4,20.8806798874458,-4.0,29.825,31.6,213.0,129.0,73.4,0.296469516142435,2146.4250000000006,26.383333333333336,213,0.4251478873239436,0.9395,0.0,0.290992877730543,0.09,0.6565,0.5835,213.0,193.0,0.9395,0.0040746309988302,90.208,0.6893548387096774,1870.75,27,33,5.833,4.633,9.073,28.1,451.333,432.333,17.167,0.903,0.7965449094772339,0.5910999774932861,0.5850904583930969,4.805413722991943,0.014259,6442.0,1612.0,-0.20544493198394775,-0.21145445108413696
