field_id,year,asof_tag,cropwise_asof_t_ha,cropwise_history_date
362,2012,09_01,2.1196,2012-09-01
362,2013,07_01,2.7446,2013-06-29
362,2013,08_01,2.5986000000000002,2013-07-27
362,2013,09_01,2.9654,2013-08-31
362,2014,07_01,1.9731999999999998,2014-06-28
362,2014,08_01,2.1077000000000004,2014-07-26
362,2014,09_01,2.3914999999999997,2014-08-30
362,2015,07_01,1.7553999999999998,2015-06-27
362,2015,08_01,1.1254,2015-08-01
362,2015,09_01,1.377,2015-08-29
362,2016,07_01,4.5205,2016-06-25
362,2016,08_01,4.7042,2016-07-23
362,2016,09_01,4.7042,2016-07-23
362,2017,07_01,3.0433,2017-07-01
362,2017,08_01,3.2661000000000002,2017-07-29
362,2017,09_01,3.5563000000000002,2017-08-05
362,2018,07_01,3.8279000000000005,2018-06-30
362,2018,08_01,3.7091000000000003,2018-07-14
362,2018,09_01,3.7091000000000003,2018-07-14
362,2019,07_01,1.7782,2019-06-29
362,2019,08_01,1.6829999999999998,2019-07-13
362,2019,09_01,1.6829999999999998,2019-07-13
362,2020,07_01,2.436,2020-06-27
362,2020,08_01,2.4649,2020-08-01
362,2020,09_01,2.4649,2020-08-01
362,2021,07_01,1.8656,2021-06-26
362,2021,08_01,1.9684000000000001,2021-07-31
362,2021,09_01,1.8343,2021-08-28
362,2022,07_01,3.2365000000000004,2022-06-25
362,2022,08_01,3.6043,2022-07-30
362,2022,09_01,3.6962,2022-08-27
362,2023,07_01,2.8536,2023-07-01
362,2023,08_01,2.9074999999999998,2023-07-29
362,2023,09_01,2.7851,2023-08-26
362,2024,07_01,2.8526,2024-06-29
362,2024,08_01,2.9088000000000003,2024-07-27
362,2024,09_01,3.1559,2024-08-31
362,2025,07_01,3.8536,2025-06-28
362,2025,08_01,3.8223999999999996,2025-07-26
362,2025,09_01,3.7615000000000003,2025-08-30
362,2026,07_01,2.1629,2026-06-07
362,2026,08_01,2.1629,2026-06-07
362,2026,09_01,2.1629,2026-06-07
363,2010,07_01,2.9908,2010-06-26
363,2010,08_01,3.473,2010-07-31
363,2010,09_01,2.7521999999999998,2010-08-28
363,2011,07_01,2.8802,2011-06-25
363,2011,08_01,2.9236999999999997,2011-07-30
363,2011,09_01,2.3193,2011-08-27
363,2012,07_01,2.3573,2012-06-30
363,2012,08_01,1.8634,2012-07-28
363,2012,09_01,1.6389,2012-09-01
363,2013,07_01,2.7091000000000003,2013-06-29
363,2013,08_01,3.1696999999999997,2013-07-27
363,2013,09_01,3.1818999999999997,2013-08-31
363,2014,07_01,2.6148,2014-06-28
363,2014,08_01,2.1917999999999997,2014-07-26
363,2014,09_01,3.0366,2014-08-30
363,2015,07_01,1.3618000000000001,2015-06-27
363,2015,08_01,1.1586,2015-08-01
363,2015,09_01,1.1281,2015-08-29
363,2016,07_01,3.1132999999999997,2016-06-25
363,2016,08_01,2.7069,2016-07-30
363,2016,09_01,2.6332999999999998,2016-08-27
363,2017,07_01,1.8306999999999998,2017-07-01
363,2017,08_01,2.6710000000000003,2017-07-29
363,2017,09_01,2.1338,2017-08-26
363,2018,07_01,3.1025,2018-06-30
363,2018,08_01,2.0527,2018-07-28
363,2018,09_01,1.9594,2018-09-01
363,2019,07_01,1.4665,2019-06-29
363,2019,08_01,1.6791,2019-07-13
363,2019,09_01,1.6791,2019-07-13
363,2020,07_01,2.7862,2020-06-27
363,2020,08_01,2.8329999999999997,2020-08-01
363,2020,09_01,2.8329999999999997,2020-08-01
363,2021,07_01,2.2992,2021-06-26
363,2021,08_01,2.4565,2021-07-31
363,2021,09_01,2.2588999999999997,2021-08-28
363,2022,07_01,2.8952,2022-06-25
363,2022,08_01,4.2789,2022-07-30
363,2022,09_01,4.1507,2022-08-27
363,2023,07_01,2.1214,2023-07-01
363,2023,08_01,2.0094000000000003,2023-07-29
363,2023,09_01,2.6724,2023-08-26
363,2024,07_01,3.7110999999999996,2024-06-29
363,2024,08_01,3.8613999999999997,2024-07-27
363,2024,09_01,4.5593,2024-08-24
363,2025,07_01,2.7735,2025-06-28
363,2025,08_01,2.8125,2025-07-26
363,2025,09_01,3.0665,2025-08-30
363,2026,07_01,3.2177,2026-06-07
363,2026,08_01,3.2177,2026-06-07
363,2026,09_01,3.2177,2026-06-07
364,2010,07_01,2.1557,2010-06-26
364,2010,08_01,3.3246,2010-07-31
364,2010,09_01,3.3695,2010-08-28
364,2011,07_01,2.9995000000000003,2011-06-25
364,2011,08_01,2.9824,2011-07-30
364,2011,09_01,3.2134,2011-08-27
364,2012,07_01,2.0263999999999998,2012-06-30
364,2012,08_01,2.3436,2012-07-28
364,2012,09_01,2.3718,2012-09-01
364,2013,07_01,2.6823,2013-06-29
364,2013,08_01,2.0492,2013-07-27
364,2013,09_01,2.8627,2013-08-31
364,2014,07_01,2.2194,2014-06-28
364,2014,08_01,3.1102,2014-07-26
364,2014,09_01,3.2136000000000005,2014-08-30
364,2015,07_01,2.7972,2015-06-27
364,2015,08_01,3.1893000000000002,2015-08-01
364,2015,09_01,2.9297,2015-08-29
364,2016,07_01,3.024,2016-06-25
364,2016,08_01,2.6297,2016-07-30
364,2016,09_01,2.7202,2016-08-27
364,2017,07_01,2.6404,2017-07-01
364,2017,08_01,2.9132000000000002,2017-07-29
364,2017,09_01,2.5321000000000002,2017-08-26
364,2018,07_01,3.1896999999999998,2018-06-30
364,2018,08_01,2.071,2018-07-28
364,2018,09_01,2.2281,2018-09-01
364,2019,07_01,1.8918,2019-06-29
364,2019,08_01,2.2143,2019-07-27
364,2019,09_01,2.2887,2019-08-31
364,2020,07_01,1.8535,2020-06-27
364,2020,08_01,1.693,2020-07-18
364,2020,09_01,1.693,2020-07-18
364,2021,07_01,1.937,2021-06-26
364,2021,08_01,2.6539,2021-07-31
364,2021,09_01,2.7227,2021-08-28
364,2022,07_01,2.9541,2022-06-25
364,2022,08_01,4.2291,2022-07-30
364,2022,09_01,3.7886,2022-08-27
364,2023,07_01,2.2054,2023-07-01
364,2023,08_01,2.2771,2023-07-29
364,2023,09_01,2.1925999999999997,2023-08-26
364,2024,07_01,2.2731000000000003,2024-06-29
364,2024,08_01,2.9938,2024-07-27
364,2024,09_01,2.6895,2024-08-31
364,2025,07_01,4.084300000000001,2025-06-28
364,2025,08_01,4.0954999999999995,2025-07-26
364,2025,09_01,4.175800000000001,2025-08-30
364,2026,07_01,2.2548,2026-06-07
364,2026,08_01,2.2548,2026-06-07
364,2026,09_01,2.2548,2026-06-07
365,2010,07_01,1.8076,2010-06-26
365,2010,08_01,3.1513,2010-07-31
365,2010,09_01,2.7837,2010-08-28
365,2011,07_01,2.4804,2011-06-25
365,2011,08_01,2.4661999999999997,2011-07-30
365,2011,09_01,2.6138000000000003,2011-08-27
365,2012,07_01,2.3692,2012-06-30
365,2012,08_01,2.5734000000000004,2012-07-28
365,2012,09_01,2.6507,2012-09-01
365,2013,07_01,2.3053999999999997,2013-06-29
365,2013,08_01,2.3085,2013-07-27
365,2013,09_01,2.5917000000000003,2013-08-31
365,2014,07_01,2.7948,2014-06-28
365,2014,08_01,3.0987,2014-07-26
365,2014,09_01,2.8372,2014-08-30
365,2015,07_01,2.6276,2015-06-27
365,2015,08_01,2.0884,2015-08-01
365,2015,09_01,1.6778,2015-08-29
365,2016,07_01,2.9463,2016-06-25
365,2016,08_01,2.2622,2016-07-30
365,2016,09_01,2.8303000000000003,2016-08-27
365,2017,07_01,2.3302,2017-07-01
365,2017,08_01,2.5632,2017-07-29
365,2017,09_01,2.1544,2017-08-26
365,2018,07_01,2.4775,2018-06-30
365,2018,08_01,2.1334,2018-07-28
365,2018,09_01,1.5416,2018-09-01
365,2019,07_01,2.6068000000000002,2019-06-29
365,2019,08_01,1.7091,2019-07-27
365,2019,09_01,2.1424,2019-08-31
365,2020,07_01,1.5662,2020-06-27
365,2020,08_01,1.6326,2020-07-18
365,2020,09_01,1.6326,2020-07-18
365,2021,07_01,2.3059000000000003,2021-06-26
365,2021,08_01,2.5559000000000003,2021-07-31
365,2021,09_01,2.8714,2021-08-28
365,2022,07_01,3.2060000000000004,2022-06-25
365,2022,08_01,3.8585000000000003,2022-07-30
365,2022,09_01,4.1311,2022-08-27
365,2023,07_01,1.7503,2023-07-01
365,2023,08_01,1.5278,2023-07-29
365,2023,09_01,1.4271,2023-08-26
365,2024,07_01,2.8152999999999997,2024-06-29
365,2024,08_01,3.3185000000000002,2024-07-27
365,2024,09_01,2.8255,2024-08-31
365,2025,07_01,3.7074,2025-06-28
365,2025,08_01,4.0491,2025-07-26
365,2025,09_01,3.8039,2025-08-30
365,2026,07_01,2.5588,2026-06-07
365,2026,08_01,2.5588,2026-06-07
365,2026,09_01,2.5588,2026-06-07
366,2019,07_01,1.7127,2019-06-29
366,2019,08_01,2.3166,2019-07-27
366,2019,09_01,2.2882000000000002,2019-08-31
366,2020,07_01,1.326,2020-06-27
366,2020,08_01,1.6934,2020-07-18
366,2020,09_01,1.6934,2020-07-18
366,2021,07_01,4.0013,2021-06-26
366,2021,08_01,4.7219,2021-07-17
366,2021,09_01,4.7219,2021-07-17
366,2022,07_01,2.9063,2022-06-25
366,2022,08_01,2.9844999999999997,2022-07-30
366,2022,09_01,3.0687,2022-08-27
367,2010,07_01,1.7992000000000001,2010-06-26
367,2010,08_01,1.1919,2010-07-31
367,2010,09_01,1.3885,2010-08-28
367,2011,07_01,2.6475,2011-06-25
367,2011,08_01,2.3401,2011-07-30
367,2011,09_01,2.5113,2011-08-27
367,2012,07_01,1.6827999999999999,2012-06-30
367,2012,08_01,1.9194,2012-07-28
367,2012,09_01,1.7539000000000002,2012-09-01
367,2013,07_01,1.9695,2013-06-29
367,2013,08_01,1.6280000000000001,2013-07-27
367,2013,09_01,1.6077000000000001,2013-08-31
367,2014,07_01,2.1921,2014-06-28
367,2014,08_01,1.9974,2014-07-26
367,2014,09_01,2.0728,2014-08-30
367,2015,07_01,2.5808,2015-06-27
367,2015,08_01,1.379,2015-08-01
367,2015,09_01,1.2261,2015-08-29
367,2016,07_01,2.423,2016-06-25
367,2016,08_01,2.523,2016-07-30
367,2016,09_01,2.8819,2016-08-27
367,2017,07_01,2.0235,2017-07-01
367,2017,08_01,1.5191000000000001,2017-07-29
367,2017,09_01,1.5462,2017-08-26
367,2018,07_01,2.0428,2018-06-30
367,2018,08_01,1.526,2018-07-28
367,2018,09_01,1.41,2018-09-01
367,2019,07_01,1.7884,2019-06-29
367,2019,08_01,1.9245,2019-07-27
367,2019,09_01,2.3506,2019-08-31
367,2020,07_01,2.1986999999999997,2020-06-27
367,2020,08_01,1.5654,2020-07-18
367,2020,09_01,1.5654,2020-07-18
367,2021,07_01,3.8603,2021-06-26
367,2021,08_01,4.1539,2021-07-17
367,2021,09_01,4.1539,2021-07-17
367,2023,07_01,1.9616,2023-07-01
367,2023,08_01,1.9677,2023-07-29
367,2023,09_01,2.2045000000000003,2023-08-26
367,2024,07_01,4.6094,2024-06-29
367,2024,08_01,4.2402,2024-07-27
367,2024,09_01,4.4518,2024-08-24
367,2025,07_01,3.229,2025-06-28
367,2025,08_01,3.8277,2025-07-26
367,2025,09_01,4.3002,2025-08-16
367,2026,07_01,2.0538,2026-06-07
367,2026,08_01,2.0538,2026-06-07
367,2026,09_01,2.0538,2026-06-07
368,2010,07_01,1.7777999999999998,2010-06-26
368,2010,08_01,1.5589,2010-07-31
368,2010,09_01,1.693,2010-08-28
368,2011,07_01,2.2376,2011-06-25
368,2011,08_01,1.413,2011-07-30
368,2011,09_01,1.3925,2011-08-27
368,2012,07_01,1.9469999999999998,2012-06-30
368,2012,08_01,1.4728999999999999,2012-07-28
368,2012,09_01,1.4839,2012-09-01
368,2013,07_01,2.4614000000000003,2013-06-29
368,2013,08_01,1.6320000000000001,2013-07-27
368,2013,09_01,2.0817,2013-08-31
368,2014,07_01,2.4715,2014-06-28
368,2014,08_01,1.9505,2014-07-26
368,2014,09_01,2.6222000000000003,2014-08-30
368,2015,07_01,1.6282,2015-06-27
368,2015,08_01,1.0711,2015-08-01
368,2015,09_01,1.4868999999999999,2015-08-29
368,2016,07_01,2.8190999999999997,2016-06-25
368,2016,08_01,2.1532,2016-07-30
368,2016,09_01,2.6879,2016-08-27
368,2017,07_01,2.3472999999999997,2017-07-01
368,2017,08_01,2.5063,2017-07-29
368,2017,09_01,2.6557,2017-08-26
368,2018,07_01,1.8335000000000001,2018-06-30
368,2018,08_01,1.1618,2018-07-28
368,2018,09_01,1.2518,2018-09-01
368,2019,07_01,1.7335999999999998,2019-06-29
368,2019,08_01,2.1856999999999998,2019-07-27
368,2019,09_01,1.9621,2019-08-31
368,2020,07_01,1.7140999999999997,2020-06-27
368,2020,08_01,1.174,2020-07-18
368,2020,09_01,1.174,2020-07-18
368,2021,07_01,3.3354,2021-06-26
368,2021,08_01,3.1792000000000002,2021-07-17
368,2021,09_01,3.1792000000000002,2021-07-17
368,2022,07_01,2.2609000000000004,2022-06-25
368,2022,08_01,2.8395,2022-07-30
368,2022,09_01,2.9663,2022-08-27
368,2023,07_01,1.5825,2023-07-01
368,2023,08_01,2.2769,2023-07-29
368,2023,09_01,1.9205999999999999,2023-08-26
368,2024,07_01,3.7603999999999997,2024-06-29
368,2024,08_01,4.225,2024-07-27
368,2024,09_01,4.7970999999999995,2024-08-17
368,2025,07_01,2.367,2025-06-28
368,2025,08_01,2.8423,2025-07-26
368,2025,09_01,2.4569,2025-08-30
368,2026,07_01,3.0597000000000003,2026-06-07
368,2026,08_01,3.0597000000000003,2026-06-07
368,2026,09_01,3.0597000000000003,2026-06-07
369,2010,07_01,1.9924,2010-06-26
369,2010,08_01,2.4796,2010-07-31
369,2010,09_01,2.4981,2010-08-28
369,2011,07_01,3.1188,2011-06-25
369,2011,08_01,1.7433,2011-07-30
369,2011,09_01,1.9281,2011-08-27
369,2012,07_01,2.4096,2012-06-30
369,2012,08_01,1.9763000000000002,2012-07-28
369,2012,09_01,1.6434000000000002,2012-09-01
369,2013,07_01,1.7165,2013-06-29
369,2013,08_01,1.5327,2013-07-27
369,2013,09_01,2.1205,2013-08-31
369,2014,07_01,1.6633,2014-06-28
369,2014,08_01,1.8836,2014-07-26
369,2014,09_01,2.5995999999999997,2014-08-30
369,2015,07_01,1.8481999999999998,2015-06-27
369,2015,08_01,0.9797,2015-08-01
369,2015,09_01,0.9182,2015-08-29
369,2016,07_01,2.161,2016-06-25
369,2016,08_01,2.1771000000000003,2016-07-30
369,2016,09_01,2.2324,2016-08-27
369,2017,07_01,2.6251,2017-07-01
369,2017,08_01,2.4423,2017-07-29
369,2017,09_01,2.6755,2017-08-26
369,2018,07_01,1.9808,2018-06-30
369,2018,08_01,1.0172,2018-07-28
369,2018,09_01,1.1611,2018-09-01
369,2019,07_01,1.9311,2019-06-29
369,2019,08_01,1.9123,2019-07-27
369,2019,09_01,2.0167,2019-08-31
369,2020,07_01,1.818,2020-06-27
369,2020,08_01,1.7335999999999998,2020-07-18
369,2020,09_01,1.7335999999999998,2020-07-18
369,2021,07_01,3.3883,2021-06-26
369,2021,08_01,4.0604,2021-07-17
369,2021,09_01,4.0604,2021-07-17
369,2022,07_01,2.5135,2022-06-25
369,2022,08_01,2.8117,2022-07-30
369,2022,09_01,2.7157,2022-08-27
369,2023,07_01,1.7963999999999998,2023-07-01
369,2023,08_01,2.0492,2023-07-29
369,2023,09_01,1.8093,2023-08-26
369,2024,07_01,3.1681,2024-06-29
369,2024,08_01,3.2841,2024-07-27
369,2024,09_01,3.7198,2024-08-03
369,2025,07_01,2.7304,2025-06-28
369,2025,08_01,2.9097,2025-07-26
369,2025,09_01,2.5343,2025-08-30
369,2026,07_01,2.6132,2026-06-07
369,2026,08_01,2.6132,2026-06-07
369,2026,09_01,2.6132,2026-06-07
370,2010,07_01,2.3561,2010-06-26
370,2010,08_01,2.5631,2010-07-31
370,2010,09_01,2.6271,2010-08-28
370,2011,07_01,3.0488,2011-06-25
370,2011,08_01,3.1627,2011-07-30
370,2011,09_01,3.0553999999999997,2011-08-27
370,2012,07_01,2.2178,2012-06-30
370,2012,08_01,2.3951000000000002,2012-07-28
370,2012,09_01,2.2732,2012-09-01
370,2013,07_01,2.6467,2013-06-29
370,2013,08_01,3.0364,2013-07-27
370,2013,09_01,2.3274999999999997,2013-08-31
370,2014,07_01,2.3243,2014-06-28
370,2014,08_01,2.684,2014-07-26
370,2014,09_01,2.5751999999999997,2014-08-30
370,2015,07_01,2.6094,2015-06-27
370,2015,08_01,2.8151,2015-08-01
370,2015,09_01,2.4147,2015-08-29
370,2016,07_01,2.9178,2016-06-25
370,2016,08_01,3.0170000000000003,2016-07-30
370,2016,09_01,2.3515,2016-08-27
370,2017,07_01,2.7474,2017-07-01
370,2017,08_01,2.7842,2017-07-29
370,2017,09_01,2.658,2017-08-26
370,2018,07_01,2.6199000000000003,2018-06-30
370,2018,08_01,2.1216999999999997,2018-07-28
370,2018,09_01,2.1584,2018-09-01
370,2019,07_01,1.9883,2019-06-29
370,2019,08_01,2.1501,2019-07-27
370,2019,09_01,1.7079,2019-08-31
370,2021,07_01,4.0399,2021-06-26
370,2021,08_01,4.9567,2021-07-17
370,2021,09_01,4.9567,2021-07-17
370,2022,07_01,2.3081,2022-06-25
370,2022,08_01,3.1104,2022-07-30
370,2022,09_01,3.3013,2022-08-27
370,2023,07_01,2.6358,2023-07-01
370,2023,08_01,3.2769,2023-07-29
370,2023,09_01,2.3293,2023-08-26
370,2024,07_01,3.2003,2024-06-29
370,2024,08_01,3.0152,2024-07-27
370,2024,09_01,3.1672000000000002,2024-08-03
370,2025,07_01,3.7578000000000005,2025-06-28
370,2025,08_01,3.7359,2025-07-12
370,2025,09_01,3.7359,2025-07-12
370,2026,07_01,3.874,2026-06-07
370,2026,08_01,3.874,2026-06-07
370,2026,09_01,3.874,2026-06-07
371,2010,07_01,1.7649000000000001,2010-06-26
371,2010,08_01,2.3594999999999997,2010-07-31
371,2010,09_01,2.3811,2010-08-28
371,2011,07_01,2.552,2011-06-25
371,2011,08_01,2.6909,2011-07-30
371,2011,09_01,2.0376000000000003,2011-08-27
371,2012,07_01,1.9530999999999998,2012-06-30
371,2012,08_01,2.4306,2012-07-28
371,2012,09_01,1.8899000000000001,2012-09-01
371,2013,07_01,2.5805,2013-06-29
371,2013,08_01,2.1551,2013-07-27
371,2013,09_01,2.2144,2013-08-31
371,2014,07_01,2.2213000000000003,2014-06-28
371,2014,08_01,2.2904,2014-07-26
371,2014,09_01,2.2435,2014-08-30
371,2015,07_01,1.5666,2015-06-27
371,2015,08_01,1.9381,2015-08-01
371,2015,09_01,1.8377,2015-08-29
371,2016,07_01,2.7108,2016-06-25
371,2016,08_01,2.6965,2016-07-30
371,2016,09_01,2.2108,2016-08-27
371,2017,07_01,2.5082999999999998,2017-07-01
371,2017,08_01,2.9489,2017-07-29
371,2017,09_01,2.5212,2017-08-26
371,2018,07_01,2.6168,2018-06-30
371,2018,08_01,2.5149,2018-07-28
371,2018,09_01,2.149,2018-09-01
371,2019,07_01,1.9861999999999997,2019-06-29
371,2019,08_01,1.8816,2019-07-27
371,2019,09_01,2.1117999999999997,2019-08-31
371,2020,07_01,2.9084,2020-06-27
371,2020,08_01,3.4897,2020-07-18
371,2020,09_01,3.4897,2020-07-18
371,2021,07_01,3.6546,2021-06-26
371,2021,08_01,4.3769,2021-07-17
371,2021,09_01,4.3769,2021-07-17
371,2023,07_01,2.0687,2023-07-01
371,2023,08_01,2.1507,2023-07-29
371,2023,09_01,2.3341000000000003,2023-08-26
371,2024,07_01,4.889200000000001,2024-06-29
371,2024,08_01,5.1922,2024-07-27
371,2024,09_01,4.473,2024-08-24
371,2025,07_01,5.6213999999999995,2025-06-28
371,2025,08_01,3.8731999999999998,2025-07-26
371,2025,09_01,3.467,2025-08-16
371,2026,07_01,2.9542,2026-06-07
371,2026,08_01,2.9542,2026-06-07
371,2026,09_01,2.9542,2026-06-07
372,2010,07_01,2.2662,2010-06-26
372,2010,08_01,1.3481999999999998,2010-07-31
372,2010,09_01,1.2254,2010-08-28
372,2011,07_01,2.7858,2011-06-25
372,2011,08_01,2.3114,2011-07-30
372,2011,09_01,2.8194,2011-08-27
372,2012,07_01,1.8111000000000002,2012-06-30
372,2012,08_01,2.0507999999999997,2012-07-28
372,2012,09_01,1.925,2012-09-01
372,2013,07_01,2.6789,2013-06-29
372,2013,08_01,1.2179,2013-07-27
372,2013,09_01,1.9251999999999998,2013-08-31
372,2014,07_01,2.8939,2014-06-28
372,2014,08_01,2.5204999999999997,2014-07-26
372,2014,09_01,2.3295000000000003,2014-08-30
372,2015,07_01,2.379,2015-06-27
372,2015,08_01,2.2390999999999996,2015-08-01
372,2015,09_01,1.7908000000000002,2015-08-29
372,2016,07_01,1.9236999999999997,2016-06-25
372,2016,08_01,1.2554,2016-07-30
372,2016,09_01,1.7449000000000001,2016-08-27
372,2017,07_01,2.5515,2017-07-01
372,2017,08_01,3.0212,2017-07-29
372,2017,09_01,2.9694,2017-08-26
372,2018,07_01,1.4156,2018-06-30
372,2018,08_01,0.8555999999999999,2018-07-28
372,2018,09_01,1.6146999999999998,2018-09-01
372,2019,07_01,1.7832999999999999,2019-06-29
372,2019,08_01,1.9573,2019-07-27
372,2019,09_01,2.2268999999999997,2019-08-31
372,2020,07_01,1.7546,2020-06-27
372,2020,08_01,1.673,2020-07-18
372,2020,09_01,1.673,2020-07-18
372,2021,07_01,2.4677,2021-06-26
372,2021,08_01,3.3835,2021-07-17
372,2021,09_01,3.3835,2021-07-17
372,2022,07_01,3.1067,2022-06-25
372,2022,08_01,3.174,2022-07-30
372,2022,09_01,2.6927,2022-08-27
372,2023,07_01,1.8377,2023-07-01
372,2023,08_01,1.384,2023-07-29
372,2023,09_01,1.3719,2023-08-26
372,2024,07_01,1.7530000000000001,2024-06-29
372,2024,08_01,1.9937,2024-07-27
372,2024,09_01,2.4984,2024-08-31
372,2025,07_01,2.8716999999999997,2025-06-28
372,2025,08_01,3.2129,2025-07-26
372,2025,09_01,3.1885000000000003,2025-08-23
372,2026,07_01,2.54,2026-06-07
372,2026,08_01,2.54,2026-06-07
372,2026,09_01,2.54,2026-06-07
373,2010,07_01,1.9193000000000002,2010-06-26
373,2010,08_01,1.0813000000000001,2010-07-31
373,2010,09_01,0.959,2010-08-28
373,2011,07_01,2.4435,2011-06-25
373,2011,08_01,2.3449999999999998,2011-07-30
373,2011,09_01,2.4516,2011-08-27
373,2012,07_01,2.132,2012-06-30
373,2012,08_01,2.157,2012-07-28
373,2012,09_01,2.2984999999999998,2012-09-01
373,2013,07_01,2.1661,2013-06-29
373,2013,08_01,1.7527000000000001,2013-07-27
373,2013,09_01,1.736,2013-08-31
373,2014,07_01,2.0258,2014-06-28
373,2014,08_01,2.0847,2014-07-26
373,2014,09_01,1.9258,2014-08-30
373,2015,07_01,1.9995999999999998,2015-06-27
373,2015,08_01,1.4159000000000002,2015-08-01
373,2015,09_01,1.3715,2015-08-29
373,2016,07_01,2.8386,2016-06-25
373,2016,08_01,2.5134,2016-07-30
373,2016,09_01,2.2758,2016-08-27
373,2017,07_01,1.5829,2017-07-01
373,2017,08_01,1.2896,2017-07-29
373,2017,09_01,1.3651,2017-08-26
373,2018,07_01,1.8484000000000003,2018-06-30
373,2018,08_01,1.4349,2018-07-28
373,2018,09_01,1.1733,2018-09-01
373,2019,07_01,1.6065,2019-06-29
373,2019,08_01,1.6659,2019-07-27
373,2019,09_01,2.1523,2019-08-31
373,2020,07_01,2.1518,2020-06-27
373,2020,08_01,2.3041,2020-07-18
373,2020,09_01,2.3041,2020-07-18
373,2021,07_01,3.3177,2021-06-26
373,2021,08_01,3.1026,2021-07-17
373,2021,09_01,3.1026,2021-07-17
373,2023,07_01,2.036,2023-07-01
373,2023,08_01,1.7831,2023-07-29
373,2023,09_01,1.9861,2023-08-26
373,2024,07_01,3.6927,2024-06-29
373,2024,08_01,4.2029000000000005,2024-07-27
373,2024,09_01,4.3382,2024-08-24
373,2025,07_01,2.4531,2025-06-28
373,2025,08_01,2.7828,2025-07-26
373,2025,09_01,2.6513999999999998,2025-08-30
373,2026,07_01,2.8449999999999998,2026-06-07
373,2026,08_01,2.8449999999999998,2026-06-07
373,2026,09_01,2.8449999999999998,2026-06-07
374,2010,07_01,2.0789999999999997,2010-06-26
374,2010,08_01,2.6622,2010-07-31
374,2010,09_01,2.4640999999999997,2010-08-28
374,2011,07_01,3.1221,2011-06-25
374,2011,08_01,2.5609,2011-07-30
374,2011,09_01,3.0911,2011-08-27
374,2012,07_01,2.0017,2012-06-30
374,2012,08_01,2.0916,2012-07-28
374,2012,09_01,2.0234,2012-09-01
374,2013,07_01,2.1436,2013-06-29
374,2013,08_01,2.1723,2013-07-27
374,2013,09_01,2.1953,2013-08-31
374,2014,07_01,2.1908000000000003,2014-06-28
374,2014,08_01,2.4836,2014-07-26
374,2014,09_01,2.2914000000000003,2014-08-30
374,2015,07_01,2.9322,2015-06-27
374,2015,08_01,2.7333,2015-08-01
374,2015,09_01,2.1746,2015-08-29
374,2016,07_01,1.9850999999999999,2016-06-25
374,2016,08_01,2.4177,2016-07-30
374,2016,09_01,2.6961,2016-08-27
374,2017,07_01,1.875,2017-07-01
374,2017,08_01,1.7422,2017-07-29
374,2017,09_01,2.0216000000000003,2017-08-26
374,2018,07_01,2.5431,2018-06-30
374,2018,08_01,1.6126999999999998,2018-07-28
374,2018,09_01,1.4118,2018-09-01
374,2019,07_01,2.0247,2019-06-29
374,2019,08_01,1.8844,2019-07-27
374,2019,09_01,2.4832,2019-08-31
374,2020,07_01,2.4199,2020-06-27
374,2020,08_01,2.4335999999999998,2020-07-18
374,2020,09_01,2.4335999999999998,2020-07-18
374,2021,07_01,3.5782,2021-06-26
374,2021,08_01,4.3751,2021-07-17
374,2021,09_01,4.3751,2021-07-17
374,2023,07_01,1.9099,2023-07-01
374,2023,08_01,2.3131,2023-07-29
374,2023,09_01,2.4843,2023-08-26
374,2024,07_01,4.206,2024-06-29
374,2024,08_01,4.712899999999999,2024-07-27
374,2024,09_01,5.122999999999999,2024-08-24
374,2025,07_01,4.1215,2025-06-28
374,2025,08_01,4.2316,2025-07-26
374,2025,09_01,4.605700000000001,2025-08-16
374,2026,07_01,2.652,2026-06-07
374,2026,08_01,2.652,2026-06-07
374,2026,09_01,2.652,2026-06-07
375,2010,07_01,2.0808,2010-06-26
375,2010,08_01,2.7143,2010-07-31
375,2010,09_01,2.5422000000000002,2010-08-28
375,2011,07_01,2.3763,2011-06-25
375,2011,08_01,2.8663,2011-07-30
375,2011,09_01,2.5407,2011-08-27
375,2012,07_01,2.3565,2012-06-30
375,2012,08_01,2.678,2012-07-28
375,2012,09_01,2.4972000000000003,2012-09-01
375,2013,07_01,2.7026,2013-06-29
375,2013,08_01,2.323,2013-07-27
375,2013,09_01,2.3524000000000003,2013-08-31
